	mEIS -> Meritve -> Slovenija -> NEK (Gamma-meteo) -> Stolp -> 1/2-urni -> T 2m -> Povp. -> °C	mEIS -> Meritve -> Slovenija -> NEK (Gamma-meteo) -> Stolp -> 1/2-urni -> Rel. vl. 2m -> Povp. -> %	mEIS -> Meritve -> Slovenija -> NEK (Gamma-meteo) -> Stolp -> 1/2-urni -> Stab.atm. -> Stabilnost ->  PG	mEIS -> Meritve -> Slovenija -> NEK (Gamma-meteo) -> Stolp -> 1/2-urni -> Gl. son. sev. -> Povp. ->  W/m2	mEIS -> Meritve -> Slovenija -> NEK (Gamma-meteo) -> Stolp -> 1/2-urni -> Zr. tlak -> Povp. ->  mB	mEIS -> Meritve -> Slovenija -> NEK (Gamma-meteo) -> Stolp -> 1/2-urni -> Veter 10m -> Skal. ->  m/s
09/01/2015 19:00	5.2	81	7	-10	1004.0	2.0
09/01/2015 19:30	4.6	84	7	-10	1003.7	1.8
09/01/2015 20:00	4.5	84	7	-10	1003.2	1.9
09/01/2015 20:30	4.5	84	7	-10	1002.3	2.4
09/01/2015 21:00	4.4	85	7	-10	1001.8	2.5
09/01/2015 21:30	4.9	83	7	-10	1001.9	2.9
09/01/2015 22:00	4.7	84	7	-10	1001.8	2.9
09/01/2015 22:30	4.6	85	6	-11	1001.4	3.4
09/01/2015 23:00	4.8	84	6	-10	1000.9	3.2
09/01/2015 23:30	5.9	81	6	-11	1001.0	3.5
10/01/2015 00:00	6.2	78	6	-11	1000.2	4.1
10/01/2015 00:30	5.9	80	6	-10	999.8	3.4
10/01/2015 01:00	6.2	79	6	-11	999.6	4.5
10/01/2015 01:30	6.1	78	7	-11	999.2	2.8
10/01/2015 02:00	5.4	81	7	-10	998.9	1.7
10/01/2015 02:30	5.1	83	7	-11	998.6	2.7
10/01/2015 03:00	4.8	84	7	-10	998.6	2.6
10/01/2015 03:30	4.1	87	7	-11	998.5	2.1
10/01/2015 04:00	3.4	90	7	-11	998.0	2.3
10/01/2015 04:30	2.9	93	7	-10	997.7	2.2
10/01/2015 05:00	2.5	94	7	-10	997.4	2.1
10/01/2015 05:30	2.2	95	7	-10	997.0	2.8
10/01/2015 06:00	1.9	96	7	-10	997.0	2.4
10/01/2015 06:30	1.5	98	7	-10	996.9	2.8
10/01/2015 07:00	1.9	98	7	-10	997.1	1.8
10/01/2015 07:30	1.8	97	7	-10	997.4	1.4
10/01/2015 08:00	0.9	99	7	-4	997.7	1.4
10/01/2015 08:30	1.0	100	7	41	997.9	2.5
10/01/2015 09:00	3.0	98	7	65	997.9	2.6
10/01/2015 09:30	4.0	89	7	72	998.1	2.1
10/01/2015 10:00	3.3	91	6	102	998.3	2.1
10/01/2015 10:30	4.4	89	5	118	998.2	2.5
10/01/2015 11:00	5.8	85	6	130	998.4	2.6
10/01/2015 11:30	6.9	81	4	225	998.2	1.8
10/01/2015 12:00	7.8	78	4	162	997.9	3.6
10/01/2015 12:30	8.4	76	4	210	997.5	4.1
10/01/2015 13:00	9.3	73	4	218	997.1	4.1
10/01/2015 13:30	9.3	73	5	159	997.0	4.1
10/01/2015 14:00	9.2	74	5	110	996.7	4.0
10/01/2015 14:30	9.0	75	5	83	996.6	4.1
10/01/2015 15:00	9.3	75	5	61	996.2	3.9
10/01/2015 15:30	9.5	75	6	44	996.0	4.0
10/01/2015 16:00	9.7	74	6	22	995.7	3.9
10/01/2015 16:30	9.7	74	6	-2	995.7	3.8
10/01/2015 17:00	10.2	72	6	-10	995.4	4.8
10/01/2015 17:30	9.8	74	6	-10	995.3	4.4
10/01/2015 18:00	9.6	75	6	-10	995.2	4.3
10/01/2015 18:30	9.5	76	6	-10	995.4	3.9
10/01/2015 19:00	9.2	77	6	-11	995.5	3.5
10/01/2015 19:30	8.6	80	7	-11	995.5	3.0
10/01/2015 20:00	8.3	82	7	-11	995.5	2.6
10/01/2015 20:30	8.2	82	7	-11	995.3	2.2
10/01/2015 21:00	8.1	83	7	-10	995.1	1.7
10/01/2015 21:30	7.3	87	7	-11	995.0	1.7
10/01/2015 22:00	7.4	86	7	-11	994.7	3.0
10/01/2015 22:30	8.2	83	6	-10	994.6	4.4
10/01/2015 23:00	7.6	86	6	-10	994.6	3.1
10/01/2015 23:30	7.5	87	6	-11	994.7	3.5
11/01/2015 00:00	7.8	86	6	-10	994.9	3.9
11/01/2015 00:30	7.5	87	6	-10	994.7	3.3
11/01/2015 01:00	7.3	87	6	-10	994.7	3.6
11/01/2015 01:30	7.2	87	6	-10	994.6	3.5
11/01/2015 02:00	6.9	88	6	-10	994.5	3.1
11/01/2015 02:30	6.4	90	7	-10	994.3	1.6
11/01/2015 03:00	5.5	94	7	-11	994.1	1.9
11/01/2015 03:30	6.3	91	7	-10	994.0	1.8
11/01/2015 04:00	6.6	89	7	-10	993.7	2.5
11/01/2015 04:30	7.0	88	7	-10	993.6	2.8
11/01/2015 05:00	7.2	87	6	-10	993.4	3.1
11/01/2015 05:30	7.3	87	7	-10	993.1	2.8
11/01/2015 06:00	5.9	92	7	-11	992.9	1.3
11/01/2015 06:30	5.4	96	7	-10	992.7	0.7
11/01/2015 07:00	4.0	98	7	-10	992.4	1.0
11/01/2015 07:30	3.1	99	7	-10	992.1	1.8
11/01/2015 08:00	3.8	100	7	-0	992.0	1.2
11/01/2015 08:30	4.9	100	7	31	992.0	0.9
11/01/2015 09:00	5.6	98	7	74	992.1	1.1
11/01/2015 09:30	5.9	96	7	60	992.1	1.1
11/01/2015 10:00	6.7	94	7	36	992.1	1.2
11/01/2015 10:30	7.1	94	7	40	991.9	0.7
11/01/2015 11:00	7.2	94	7	18	991.9	0.5
11/01/2015 11:30	7.1	95	7	22	991.5	0.4
11/01/2015 12:00	7.3	95	7	12	991.3	0.7
11/01/2015 12:30	7.3	95	7	3	991.3	0.9
11/01/2015 13:00	7.3	96	7	-1	991.4	1.1
11/01/2015 13:30	8.5	83	6	-3	991.5	3.4
11/01/2015 14:00	7.1	87	5	-6	991.9	4.1
11/01/2015 14:30	6.1	91	5	-6	993.3	4.0
11/01/2015 15:00	4.6	92	5	-6	994.5	3.8
11/01/2015 15:30	3.4	91	5	-8	995.5	3.9
11/01/2015 16:00	2.7	96	6	-9	996.2	1.8
11/01/2015 16:30	2.7	93	6	-11	997.2	1.3
11/01/2015 17:00	2.1	94	6	-10	998.2	1.1
11/01/2015 17:30	1.9	96	6	-11	998.7	1.3
11/01/2015 18:00	1.9	96	5	-11	998.7	3.1
11/01/2015 18:30	1.6	97	6	-10	999.3	1.9
11/01/2015 19:00	1.4	98	6	-10	1000.1	1.9
11/01/2015 19:30	1.4	98	7	-10	1001.2	1.8
11/01/2015 20:00	1.2	98	7	-10	1002.2	1.6
11/01/2015 20:30	1.2	98	7	-10	1002.9	1.0
11/01/2015 21:00	0.9	98	7	-10	1003.4	0.8
11/01/2015 21:30	0.4	99	7	-10	1004.0	1.6
11/01/2015 22:00	0.5	100	6	-10	1004.6	1.1
11/01/2015 22:30	0.8	100	6	-9	1005.0	1.4
11/01/2015 23:00	0.9	100	6	-10	1005.6	1.6
11/01/2015 23:30	0.5	100	6	-10	1006.0	1.7
12/01/2015 00:00	0.2	100	7	-10	1006.3	1.5
12/01/2015 00:30	-0.6	100	6	-9	1006.5	1.3
12/01/2015 01:00	-0.8	100	7	-10	1006.7	1.4
12/01/2015 01:30	-0.8	100	7	-10	1006.6	1.4
12/01/2015 02:00	-1.0	100	6	-10	1006.9	2.1
12/01/2015 02:30	-0.9	100	5	-10	1007.1	2.4
12/01/2015 03:00	-1.1	100	6	-10	1007.1	1.8
12/01/2015 03:30	-1.3	100	6	-9	1007.1	2.4
12/01/2015 04:00	-1.2	100	6	-10	1007.0	2.5
12/01/2015 04:30	-0.8	100	7	-10	1006.9	1.8
12/01/2015 05:00	-0.2	99	6	-10	1007.0	3.1
12/01/2015 05:30	0.0	98	5	-10	1007.3	2.6
12/01/2015 06:00	-0.1	98	5	-10	1007.3	2.3
12/01/2015 06:30	-0.3	98	6	-10	1007.5	2.2
12/01/2015 07:00	-0.4	98	6	-10	1007.6	2.2
12/01/2015 07:30	-0.5	97	7	-10	1007.6	1.0
12/01/2015 08:00	-1.1	98	7	-1	1007.6	1.7
12/01/2015 08:30	-0.7	98	6	32	1007.9	1.6
12/01/2015 09:00	-0.5	98	7	31	1008.4	1.1
12/01/2015 09:30	0.0	96	7	111	1009.0	0.6
12/01/2015 10:00	1.0	93	6	316	1009.2	1.7
12/01/2015 10:30	1.4	91	3	296	1009.6	2.7
12/01/2015 11:00	1.6	92	2	247	1009.8	2.2
12/01/2015 11:30	2.4	88	1	304	1009.6	2.6
12/01/2015 12:00	2.9	88	1	248	1009.9	2.0
12/01/2015 12:30	3.6	85	1	365	1009.7	2.5
12/01/2015 13:00	4.3	79	1	293	1009.4	2.5
12/01/2015 13:30	4.5	78	3	139	1008.8	1.9
12/01/2015 14:00	4.2	80	5	84	1008.6	2.3
12/01/2015 14:30	3.9	82	5	64	1008.5	2.1
12/01/2015 15:00	3.6	83	6	31	1008.5	1.7
12/01/2015 15:30	3.3	86	6	28	1008.4	1.6
12/01/2015 16:00	3.0	88	6	6	1008.5	1.1
12/01/2015 16:30	2.7	89	6	-4	1008.5	1.7
12/01/2015 17:00	2.2	92	6	-8	1008.5	1.6
12/01/2015 17:30	1.7	94	7	-10	1008.4	1.9
12/01/2015 18:00	1.2	96	7	-11	1008.4	1.9
12/01/2015 18:30	1.0	97	7	-10	1008.3	2.7
12/01/2015 19:00	0.6	98	7	-10	1008.3	2.0
12/01/2015 19:30	0.3	98	7	-10	1008.1	2.3
12/01/2015 20:00	0.2	98	7	-11	1008.0	1.9
12/01/2015 20:30	0.0	97	7	-10	1007.8	2.5
12/01/2015 21:00	0.3	92	7	-11	1007.8	2.4
12/01/2015 21:30	0.6	89	7	-10	1007.8	2.6
12/01/2015 22:00	1.3	84	7	-10	1007.7	2.9
12/01/2015 22:30	1.8	78	7	-10	1007.6	2.4
12/01/2015 23:00	1.3	80	7	-11	1007.6	2.3
12/01/2015 23:30	1.6	78	7	-10	1007.5	2.1
13/01/2015 00:00	1.7	77	7	-10	1007.3	2.5
13/01/2015 00:30	2.0	74	7	-10	1007.3	2.9
13/01/2015 01:00	2.2	71	6	-11	1007.2	3.0
13/01/2015 01:30	2.9	68	6	-10	1007.0	4.4
13/01/2015 02:00	3.3	66	6	-10	1006.8	4.2
13/01/2015 02:30	2.9	69	7	-10	1007.0	2.9
13/01/2015 03:00	3.1	69	6	-10	1007.0	3.6
13/01/2015 03:30	2.9	70	7	-11	1006.9	2.5
13/01/2015 04:00	3.3	69	6	-11	1006.9	3.1
13/01/2015 04:30	3.5	69	7	-10	1006.7	2.9
13/01/2015 05:00	3.6	70	6	-11	1006.6	3.1
13/01/2015 05:30	3.7	72	7	-11	1006.8	2.6
13/01/2015 06:00	3.2	75	7	-10	1006.8	1.9
13/01/2015 06:30	3.1	78	7	-10	1006.8	1.7
13/01/2015 07:00	3.0	80	7	-10	1006.9	2.1
13/01/2015 07:30	3.1	80	7	-10	1006.8	2.3
13/01/2015 08:00	2.8	82	7	-6	1006.8	2.7
13/01/2015 08:30	3.0	82	7	16	1007.0	2.5
13/01/2015 09:00	4.1	78	7	24	1007.1	1.5
13/01/2015 09:30	5.3	74	6	117	1007.0	2.0
13/01/2015 10:00	6.6	69	4	238	1006.9	1.9
13/01/2015 10:30	7.7	66	3	296	1007.0	2.8
13/01/2015 11:00	8.7	63	2	336	1006.7	3.1
13/01/2015 11:30	9.7	60	1	360	1006.3	2.8
13/01/2015 12:00	10.2	58	4	335	1006.0	3.1
13/01/2015 12:30	10.8	57	4	333	1005.5	3.6
13/01/2015 13:00	11.4	54	4	305	1005.0	5.0
13/01/2015 13:30	12.2	50	2	389	1004.6	4.7
13/01/2015 14:00	12.7	44	4	286	1004.4	5.1
13/01/2015 14:30	12.1	45	4	146	1004.2	4.3
13/01/2015 15:00	11.5	46	5	118	1003.9	3.9
13/01/2015 15:30	11.1	50	6	71	1003.7	2.8
13/01/2015 16:00	10.8	54	6	69	1003.5	2.3
13/01/2015 16:30	10.4	56	7	29	1003.3	1.5
13/01/2015 17:00	10.3	58	6	-8	1003.1	3.5
13/01/2015 17:30	10.6	57	6	-11	1003.1	4.0
13/01/2015 18:00	9.9	60	6	-11	1003.0	3.2
13/01/2015 18:30	9.5	58	6	-11	1003.0	4.1
13/01/2015 19:00	9.0	58	6	-11	1003.0	3.3
13/01/2015 19:30	8.3	61	7	-10	1002.9	2.3
13/01/2015 20:00	6.8	68	7	-10	1002.8	2.0
13/01/2015 20:30	6.2	72	7	-10	1002.8	2.6
13/01/2015 21:00	7.5	66	6	-10	1002.9	3.5
13/01/2015 21:30	7.1	68	7	-10	1002.7	2.4
13/01/2015 22:00	5.4	76	7	-10	1002.7	1.6
13/01/2015 22:30	4.8	79	7	-10	1002.5	2.0
13/01/2015 23:00	4.8	78	7	-10	1002.3	1.0
13/01/2015 23:30	4.7	79	7	-10	1002.1	1.4
14/01/2015 00:00	3.4	87	7	-10	1001.9	1.9
14/01/2015 00:30	3.5	87	7	-10	1001.8	2.0
14/01/2015 01:00	3.8	83	7	-11	1001.8	2.2
14/01/2015 01:30	4.7	79	7	-11	1001.8	2.9
14/01/2015 02:00	4.9	78	7	-10	1001.6	2.1
14/01/2015 02:30	4.2	81	7	-10	1001.6	1.4
14/01/2015 03:00	4.5	80	7	-11	1001.4	1.4
14/01/2015 03:30	4.0	82	7	-11	1001.2	1.6
14/01/2015 04:00	4.0	82	7	-11	1000.8	1.9
14/01/2015 04:30	4.8	79	7	-10	1000.7	2.1
14/01/2015 05:00	5.6	75	7	-11	1000.5	2.6
14/01/2015 05:30	4.9	79	7	-11	1000.4	2.0
14/01/2015 06:00	4.6	80	7	-10	1000.4	1.6
14/01/2015 06:30	3.7	84	7	-10	1000.4	1.7
14/01/2015 07:00	2.4	89	7	-10	1000.1	2.5
14/01/2015 07:30	2.8	88	7	-10	1000.0	2.0
14/01/2015 08:00	2.6	89	7	-4	1000.1	1.1
14/01/2015 08:30	2.6	91	7	21	1000.1	2.0
14/01/2015 09:00	4.7	83	6	34	1000.1	3.2
14/01/2015 09:30	6.7	75	5	113	999.9	3.7
14/01/2015 10:00	7.6	72	4	225	999.9	3.1
14/01/2015 10:30	8.8	70	2	312	999.8	3.6
14/01/2015 11:00	10.8	64	2	357	999.6	4.0
14/01/2015 11:30	11.5	60	4	184	999.5	4.6
14/01/2015 12:00	11.2	61	4	127	999.2	3.7
14/01/2015 12:30	11.1	60	4	173	998.8	4.8
14/01/2015 13:00	11.5	58	4	173	998.4	5.9
14/01/2015 13:30	11.7	57	4	204	998.0	5.3
14/01/2015 14:00	11.4	58	4	109	997.7	4.5
14/01/2015 14:30	11.2	59	5	77	997.5	4.2
14/01/2015 15:00	11.1	59	5	40	997.5	4.4
14/01/2015 15:30	11.3	58	5	21	997.5	3.3
14/01/2015 16:00	11.1	59	5	16	997.4	4.2
14/01/2015 16:30	11.0	59	5	-1	997.1	3.8
14/01/2015 17:00	10.7	60	5	-10	997.3	4.3
14/01/2015 17:30	10.4	61	6	-11	997.3	3.4
14/01/2015 18:00	9.9	63	7	-10	997.9	2.6
14/01/2015 18:30	9.8	65	7	-10	998.5	2.9
14/01/2015 19:00	9.7	65	7	-11	998.5	2.3
14/01/2015 19:30	9.3	67	7	-11	998.8	2.4
14/01/2015 20:00	10.0	65	6	-11	999.1	3.8
14/01/2015 20:30	8.7	78	7	-10	999.4	2.7
14/01/2015 21:00	8.1	84	7	-10	1000.0	2.7
14/01/2015 21:30	7.5	90	7	-11	1000.6	1.4
14/01/2015 22:00	7.7	84	7	-10	1001.0	1.8
14/01/2015 22:30	7.2	86	7	-10	1001.2	0.7
14/01/2015 23:00	6.2	92	7	-11	1001.0	0.8
14/01/2015 23:30	5.1	98	7	-11	1000.9	1.1
15/01/2015 00:00	3.7	99	7	-10	1001.2	2.0
15/01/2015 00:30	4.1	100	7	-10	1001.8	2.2
15/01/2015 01:00	4.0	97	7	-10	1001.8	2.3
15/01/2015 01:30	3.1	98	7	-10	1002.2	1.8
15/01/2015 02:00	2.2	99	7	-10	1002.5	1.4
15/01/2015 02:30	1.8	100	7	-10	1002.8	1.3
15/01/2015 03:00	1.4	100	7	-10	1002.9	0.9
15/01/2015 03:30	0.9	100	7	-11	1002.8	0.8
15/01/2015 04:00	0.4	100	7	-11	1003.0	1.1
15/01/2015 04:30	0.4	100	7	-11	1003.0	0.9
15/01/2015 05:00	-0.3	100	7	-10	1003.1	0.9
15/01/2015 05:30	-0.1	100	7	-10	1003.0	0.8
15/01/2015 06:00	-0.1	100	7	-10	1003.0	0.9
15/01/2015 06:30	0.2	100	6	-10	1003.2	0.7
15/01/2015 07:00	0.0	100	6	-10	1003.4	0.6
15/01/2015 07:30	-0.1	100	6	-9	1003.4	0.7
15/01/2015 08:00	-0.1	100	6	-0	1003.5	0.6
15/01/2015 08:30	0.1	100	6	24	1003.5	0.8
15/01/2015 09:00	0.2	100	6	47	1003.6	1.1
15/01/2015 09:30	0.9	100	4	85	1003.6	1.5
15/01/2015 10:00	1.8	100	2	101	1003.4	1.3
15/01/2015 10:30	2.2	100	3	107	1003.5	1.6
15/01/2015 11:00	2.5	100	2	117	1003.3	1.3
15/01/2015 11:30	3.1	100	2	170	1003.0	2.2
15/01/2015 12:00	3.3	100	3	133	1002.4	1.2
15/01/2015 12:30	3.6	100	4	142	1002.2	0.8
15/01/2015 13:00	4.2	100	2	181	1001.9	0.9
15/01/2015 13:30	5.0	100	1	200	1001.4	1.3
15/01/2015 14:00	5.4	100	1	151	1000.9	0.5
15/01/2015 14:30	5.9	96	1	126	1000.5	1.1
15/01/2015 15:00	5.7	95	1	86	1000.2	2.4
15/01/2015 15:30	5.3	96	2	61	1000.2	1.5
15/01/2015 16:00	5.4	96	3	53	1000.0	1.0
15/01/2015 16:30	5.1	98	6	10	999.7	1.1
15/01/2015 17:00	4.8	99	7	-6	999.6	0.7
15/01/2015 17:30	4.5	100	7	-10	999.4	0.9
15/01/2015 18:00	4.3	100	7	-10	999.4	1.0
15/01/2015 18:30	4.3	100	7	-10	999.3	0.4
15/01/2015 19:00	4.2	100	7	-10	999.4	0.5
15/01/2015 19:30	4.2	100	7	-10	999.4	0.4
15/01/2015 20:00	4.1	100	7	-10	999.4	0.6
15/01/2015 20:30	4.0	100	7	-10	999.3	0.9
15/01/2015 21:00	3.8	100	7	-10	999.2	1.6
15/01/2015 21:30	3.8	100	7	-11	999.0	0.8
15/01/2015 22:00	3.3	100	7	-10	998.7	1.2
15/01/2015 22:30	3.2	100	7	-10	998.5	1.1
15/01/2015 23:00	3.1	100	7	-10	998.4	0.7
15/01/2015 23:30	2.5	100	7	-11	998.5	0.6
16/01/2015 00:00	2.1	100	7	-11	998.4	0.6
16/01/2015 00:30	2.3	100	7	-10	998.3	1.4
16/01/2015 01:00	3.0	100	7	-10	998.2	1.9
16/01/2015 01:30	2.8	100	7	-10	998.2	1.1
16/01/2015 02:00	2.3	100	7	-11	998.2	0.7
16/01/2015 02:30	2.2	100	7	-10	997.9	0.9
16/01/2015 03:00	2.0	100	7	-10	997.6	0.6
16/01/2015 03:30	1.5	100	7	-10	997.7	1.8
16/01/2015 04:00	1.6	100	7	-10	997.5	0.9
16/01/2015 04:30	2.3	100	7	-10	997.4	0.7
16/01/2015 05:00	1.5	100	7	-10	997.3	1.2
16/01/2015 05:30	1.1	100	7	-10	997.2	0.8
16/01/2015 06:00	1.0	100	7	-10	997.2	1.0
16/01/2015 06:30	1.0	100	7	-9	997.2	1.0
16/01/2015 07:00	1.7	100	7	-9	997.2	1.5
16/01/2015 07:30	2.4	100	7	-9	997.5	1.3
16/01/2015 08:00	2.2	100	7	-6	997.7	1.3
16/01/2015 08:30	3.0	100	7	15	997.7	0.9
16/01/2015 09:00	3.3	100	7	29	997.9	0.4
16/01/2015 09:30	4.4	99	7	120	998.0	0.8
16/01/2015 10:00	7.2	88	6	222	998.2	0.7
16/01/2015 10:30	8.4	83	6	143	998.4	1.0
16/01/2015 11:00	10.3	76	1	188	998.4	0.9
16/01/2015 11:30	11.8	67	6	115	998.3	1.3
16/01/2015 12:00	12.9	63	5	266	998.2	2.8
16/01/2015 12:30	13.7	59	4	323	998.1	4.7
16/01/2015 13:00	13.8	56	4	257	997.7	5.4
16/01/2015 13:30	14.2	55	4	271	997.5	5.6
16/01/2015 14:00	14.2	56	4	179	997.6	4.1
16/01/2015 14:30	13.5	60	5	49	997.5	4.8
16/01/2015 15:00	13.3	60	5	34	997.3	5.0
16/01/2015 15:30	13.1	61	5	4	997.6	4.0
16/01/2015 16:00	12.6	63	6	4	997.7	2.1
16/01/2015 16:30	12.3	64	6	-3	997.8	2.0
16/01/2015 17:00	12.3	64	7	-10	997.8	1.6
16/01/2015 17:30	10.8	70	7	-11	997.7	2.1
16/01/2015 18:00	10.8	69	7	-11	997.6	3.0
16/01/2015 18:30	10.7	70	7	-10	997.5	2.6
16/01/2015 19:00	11.5	66	7	-10	997.7	2.6
16/01/2015 19:30	11.8	65	7	-10	997.7	1.9
16/01/2015 20:00	10.9	68	7	-10	997.7	1.2
16/01/2015 20:30	8.6	78	7	-11	997.7	0.7
16/01/2015 21:00	7.5	84	7	-11	997.5	1.1
16/01/2015 21:30	7.9	83	7	-9	997.3	1.2
16/01/2015 22:00	7.3	87	7	-10	997.0	0.7
16/01/2015 22:30	7.2	89	7	-10	996.7	0.7
16/01/2015 23:00	6.7	90	7	-11	996.7	0.9
16/01/2015 23:30	6.7	90	7	-10	996.5	1.4
17/01/2015 00:00	6.4	92	7	-10	996.2	1.6
17/01/2015 00:30	5.6	94	7	-10	995.9	0.9
17/01/2015 01:00	5.3	95	7	-10	995.7	1.2
17/01/2015 01:30	4.9	93	7	-10	995.8	1.4
17/01/2015 02:00	4.4	94	7	-10	995.7	1.4
17/01/2015 02:30	3.5	96	7	-11	995.6	1.0
17/01/2015 03:00	3.6	97	7	-10	995.4	0.6
17/01/2015 03:30	3.6	97	7	-10	995.3	1.1
17/01/2015 04:00	4.2	95	7	-10	995.1	1.4
17/01/2015 04:30	4.6	90	7	-11	994.9	1.5
17/01/2015 05:00	3.9	93	7	-10	994.6	1.0
17/01/2015 05:30	4.0	94	7	-10	994.5	1.3
17/01/2015 06:00	4.4	91	7	-11	994.4	1.3
17/01/2015 06:30	4.5	89	7	-10	994.4	1.1
17/01/2015 07:00	4.5	88	7	-10	994.5	1.2
17/01/2015 07:30	5.4	86	7	-11	994.5	1.8
17/01/2015 08:00	7.6	77	7	-9	994.6	1.2
17/01/2015 08:30	10.4	67	7	-4	994.8	1.5
17/01/2015 09:00	12.1	61	6	14	994.9	3.3
17/01/2015 09:30	12.1	60	7	32	995.0	2.7
17/01/2015 10:00	12.4	60	6	33	995.1	3.3
17/01/2015 10:30	12.6	61	7	66	995.2	3.0
17/01/2015 11:00	12.4	60	6	111	995.1	1.9
17/01/2015 11:30	12.9	56	5	121	994.9	2.6
17/01/2015 12:00	14.0	53	4	217	994.6	4.1
17/01/2015 12:30	14.5	52	4	175	994.4	3.5
17/01/2015 13:00	14.8	52	5	150	994.0	2.3
17/01/2015 13:30	15.7	50	6	200	993.6	1.7
17/01/2015 14:00	16.9	46	3	372	993.2	5.4
17/01/2015 14:30	16.9	46	4	262	993.1	5.3
17/01/2015 15:00	15.8	50	5	80	993.0	4.0
17/01/2015 15:30	15.5	51	5	53	993.1	4.2
17/01/2015 16:00	15.2	52	6	18	993.2	3.8
17/01/2015 16:30	14.8	53	6	1	993.5	3.5
17/01/2015 17:00	14.5	55	7	-10	993.8	2.5
17/01/2015 17:30	14.2	57	7	-11	993.9	2.0
17/01/2015 18:00	13.2	62	7	-10	993.9	1.0
17/01/2015 18:30	12.0	74	7	-10	994.1	1.3
17/01/2015 19:00	11.7	81	7	-11	994.6	2.3
17/01/2015 19:30	10.5	91	7	-10	994.9	2.1
17/01/2015 20:00	10.5	92	7	-10	995.8	2.9
17/01/2015 20:30	10.1	93	7	-10	995.9	2.0
17/01/2015 21:00	9.6	96	7	-11	996.3	1.3
17/01/2015 21:30	9.2	98	7	-10	996.4	1.6
17/01/2015 22:00	9.1	98	7	-10	996.1	1.2
17/01/2015 22:30	8.5	97	7	-11	996.2	0.8
17/01/2015 23:00	7.7	99	7	-10	996.3	1.1
17/01/2015 23:30	7.0	100	7	-10	996.5	1.2
18/01/2015 00:00	6.6	100	7	-10	996.9	0.7
18/01/2015 00:30	5.5	100	7	-11	997.0	0.9
18/01/2015 01:00	5.4	100	7	-10	997.0	0.8
18/01/2015 01:30	4.9	100	7	-10	997.3	2.1
18/01/2015 02:00	5.3	100	7	-10	997.3	1.2
18/01/2015 02:30	4.1	100	7	-10	997.6	0.8
18/01/2015 03:00	3.7	100	7	-10	997.6	1.0
18/01/2015 03:30	3.8	100	7	-10	997.7	1.5
18/01/2015 04:00	4.2	100	7	-11	997.6	1.4
18/01/2015 04:30	4.6	100	7	-10	997.8	0.9
18/01/2015 05:00	3.8	100	7	-10	997.9	0.4
18/01/2015 05:30	3.8	100	7	-10	998.1	0.5
18/01/2015 06:00	3.4	100	7	-11	998.0	0.6
18/01/2015 06:30	3.5	100	7	-11	998.2	0.4
18/01/2015 07:00	3.3	100	7	-10	998.4	1.0
18/01/2015 07:30	3.9	100	7	-10	998.6	1.1
18/01/2015 08:00	3.5	100	7	-7	998.9	0.8
18/01/2015 08:30	3.2	100	7	0	999.1	1.3
18/01/2015 09:00	3.8	100	7	15	999.1	0.6
18/01/2015 09:30	4.0	100	7	51	999.2	1.0
18/01/2015 10:00	4.6	100	6	83	999.2	1.1
18/01/2015 10:30	5.3	100	6	116	999.3	0.9
18/01/2015 11:00	5.6	100	6	119	999.3	1.0
18/01/2015 11:30	6.4	99	1	179	999.2	1.5
18/01/2015 12:00	7.1	95	1	187	999.1	2.3
18/01/2015 12:30	7.4	91	1	238	999.0	2.7
18/01/2015 13:00	7.5	88	2	220	998.7	3.5
18/01/2015 13:30	7.6	85	2	201	998.4	3.2
18/01/2015 14:00	7.6	83	1	190	998.2	3.0
18/01/2015 14:30	7.6	83	1	119	998.1	2.8
18/01/2015 15:00	7.4	82	3	65	997.9	2.7
18/01/2015 15:30	7.2	83	4	34	997.7	2.2
18/01/2015 16:00	7.1	84	6	20	997.8	1.9
18/01/2015 16:30	7.0	83	6	-2	997.7	1.4
18/01/2015 17:00	6.8	85	6	-8	997.8	1.5
18/01/2015 17:30	6.6	84	6	-10	997.7	1.0
18/01/2015 18:00	6.5	83	6	-10	997.7	1.0
18/01/2015 18:30	6.3	84	6	-11	997.8	0.9
18/01/2015 19:00	6.2	83	6	-10	997.8	1.1
18/01/2015 19:30	6.1	83	6	-10	997.6	1.9
18/01/2015 20:00	6.0	82	5	-11	997.5	2.3
18/01/2015 20:30	6.0	82	6	-10	997.7	1.4
18/01/2015 21:00	5.9	82	6	-10	997.6	1.6
18/01/2015 21:30	5.9	81	4	-10	997.4	3.4
18/01/2015 22:00	5.8	81	4	-11	997.2	3.1
18/01/2015 22:30	5.8	80	4	-10	997.3	3.6
18/01/2015 23:00	5.8	80	5	-10	997.4	2.8
18/01/2015 23:30	5.8	80	5	-10	997.4	2.2
19/01/2015 00:00	5.7	81	6	-10	997.4	1.4
19/01/2015 00:30	5.5	83	6	-10	997.3	1.3
19/01/2015 01:00	5.5	83	6	-11	997.0	1.9
19/01/2015 01:30	5.3	83	6	-10	996.7	1.1
19/01/2015 02:00	5.3	83	6	-11	996.7	0.5
19/01/2015 02:30	5.2	83	6	-9	996.6	0.6
19/01/2015 03:00	5.1	84	6	-10	996.4	0.5
19/01/2015 03:30	4.9	86	6	-10	996.1	0.9
19/01/2015 04:00	4.5	92	6	-11	995.7	1.3
