	mEIS -> Meritve -> Slovenija -> NEK (Gamma-meteo) -> Stolp -> 1/2-urni -> T 2m -> Povp. -> °C	mEIS -> Meritve -> Slovenija -> NEK (Gamma-meteo) -> Stolp -> 1/2-urni -> Rel. vl. 2m -> Povp. -> %	mEIS -> Meritve -> Slovenija -> NEK (Gamma-meteo) -> Stolp -> 1/2-urni -> Stab.atm. -> Stabilnost ->  PG	mEIS -> Meritve -> Slovenija -> NEK (Gamma-meteo) -> Stolp -> 1/2-urni -> Gl. son. sev. -> Povp. ->  W/m2	mEIS -> Meritve -> Slovenija -> NEK (Gamma-meteo) -> Stolp -> 1/2-urni -> Zr. tlak -> Povp. ->  mB	mEIS -> Meritve -> Slovenija -> NEK (Gamma-meteo) -> Stolp -> 1/2-urni -> Veter 10m -> Skal. ->  m/s
09/08/2016 13:30	28.1	39	1	844	996.8	2.8
09/08/2016 14:00	28.3	39	1	802	996.6	2.5
09/08/2016 14:30	28.1	41	1	755	996.2	2.8
09/08/2016 15:00	28.6	40	1	662	996.0	2.6
09/08/2016 15:30	28.6	40	1	636	995.9	2.9
09/08/2016 16:00	28.5	41	2	540	995.6	3.2
09/08/2016 16:30	28.1	42	1	452	995.4	3.0
09/08/2016 17:00	28.1	43	1	358	995.5	1.9
09/08/2016 17:30	28.2	44	1	263	995.7	2.0
09/08/2016 18:00	27.9	47	1	171	995.8	1.8
09/08/2016 18:30	27.1	52	4	81	996.0	2.0
09/08/2016 19:00	24.1	54	4	10	996.4	7.2
09/08/2016 19:30	22.8	56	4	-8	996.5	6.0
09/08/2016 20:00	22.1	59	6	-11	997.2	2.1
09/08/2016 20:30	21.5	61	6	-10	997.7	2.2
09/08/2016 21:00	20.5	66	7	-11	997.8	1.4
09/08/2016 21:30	20.1	66	7	-10	997.8	1.1
09/08/2016 22:00	19.0	73	7	-10	997.7	1.3
09/08/2016 22:30	17.8	80	7	-11	997.7	1.1
09/08/2016 23:00	17.3	84	7	-11	997.5	0.9
09/08/2016 23:30	17.1	86	7	-11	997.3	0.8
10/08/2016 00:00	16.7	87	7	-10	997.1	0.9
10/08/2016 00:30	17.3	84	7	-11	997.1	1.1
10/08/2016 01:00	17.9	80	6	-10	997.0	1.4
10/08/2016 01:30	17.7	81	6	-10	996.9	1.2
10/08/2016 02:00	17.8	81	6	-11	996.9	1.2
10/08/2016 02:30	17.8	81	6	-10	996.8	0.8
10/08/2016 03:00	17.7	84	7	-11	996.7	0.6
10/08/2016 03:30	17.5	86	7	-11	996.6	0.6
10/08/2016 04:00	17.7	85	7	-11	996.6	1.0
10/08/2016 04:30	17.9	83	7	-12	996.4	0.9
10/08/2016 05:00	18.6	77	6	-10	996.3	1.2
10/08/2016 05:30	18.5	78	6	-0	996.2	1.3
10/08/2016 06:00	18.5	80	6	7	996.3	0.7
10/08/2016 06:30	18.6	79	6	29	996.2	1.0
10/08/2016 07:00	19.0	76	2	48	996.2	1.4
10/08/2016 07:30	19.2	75	1	57	996.2	1.9
10/08/2016 08:00	19.5	74	1	137	996.0	2.9
10/08/2016 08:30	19.4	73	1	82	996.1	3.0
10/08/2016 09:00	19.4	72	2	116	995.7	3.7
10/08/2016 09:30	19.2	71	2	112	995.6	3.8
10/08/2016 10:00	19.2	70	1	48	996.1	2.6
10/08/2016 10:30	18.8	71	4	21	996.4	2.3
10/08/2016 11:00	18.5	72	4	33	996.4	3.1
10/08/2016 11:30	17.7	72	4	27	996.6	4.2
10/08/2016 12:00	16.9	76	4	26	996.8	3.9
10/08/2016 12:30	16.3	81	5	7	996.9	2.9
10/08/2016 13:00	15.0	94	6	4	997.5	1.6
10/08/2016 13:30	14.5	94	6	7	997.4	3.0
10/08/2016 14:00	13.8	98	6	8	998.2	1.4
10/08/2016 14:30	13.8	97	6	14	998.0	1.3
10/08/2016 15:00	13.8	96	6	20	997.8	1.8
10/08/2016 15:30	13.7	98	4	23	998.4	1.5
10/08/2016 16:00	13.9	98	4	53	998.1	1.1
10/08/2016 16:30	14.3	94	6	39	998.6	1.2
10/08/2016 17:00	14.2	97	6	24	999.1	1.3
10/08/2016 17:30	14.1	99	4	32	999.4	1.6
10/08/2016 18:00	14.0	99	4	19	999.5	1.0
10/08/2016 18:30	14.0	98	4	12	999.7	1.0
10/08/2016 19:00	13.9	99	6	3	999.7	1.2
10/08/2016 19:30	13.6	99	6	-6	999.5	1.0
10/08/2016 20:00	13.6	99	6	-10	999.9	0.9
10/08/2016 20:30	13.7	99	6	-11	1000.1	1.1
10/08/2016 21:00	13.5	100	6	-11	1000.3	1.4
10/08/2016 21:30	13.5	99	6	-11	1000.6	0.7
10/08/2016 22:00	13.6	100	6	-11	1000.8	0.5
10/08/2016 22:30	13.6	100	6	-11	1000.9	0.5
10/08/2016 23:00	13.4	100	6	-11	1001.0	0.6
10/08/2016 23:30	13.3	100	6	-10	1001.0	0.8
11/08/2016 00:00	13.2	100	6	-11	1001.1	0.7
11/08/2016 00:30	13.1	100	6	-11	1001.0	1.2
11/08/2016 01:00	13.0	100	6	-10	1001.2	1.3
11/08/2016 01:30	13.0	100	6	-11	1001.3	0.9
11/08/2016 02:00	12.9	100	6	-10	1001.3	0.8
11/08/2016 02:30	13.0	100	6	-10	1001.3	0.9
11/08/2016 03:00	13.0	100	6	-10	1001.5	0.7
11/08/2016 03:30	13.0	100	6	-10	1001.6	1.3
11/08/2016 04:00	12.6	100	6	-11	1001.6	1.1
11/08/2016 04:30	12.4	100	6	-11	1001.8	0.7
11/08/2016 05:00	12.3	100	6	-9	1002.1	0.9
11/08/2016 05:30	12.3	100	6	10	1002.5	0.8
11/08/2016 06:00	12.5	100	4	14	1002.5	0.5
11/08/2016 06:30	12.7	100	4	19	1002.6	0.5
11/08/2016 07:00	13.0	100	1	42	1002.9	0.6
11/08/2016 07:30	13.3	98	1	72	1003.3	0.6
11/08/2016 08:00	13.6	96	1	64	1003.5	0.8
11/08/2016 08:30	13.6	95	2	74	1003.8	1.1
11/08/2016 09:00	14.1	92	1	143	1003.7	0.7
11/08/2016 09:30	15.0	87	1	253	1003.8	0.6
11/08/2016 10:00	15.7	84	1	252	1003.9	0.8
11/08/2016 10:30	15.7	81	1	244	1004.0	1.0
11/08/2016 11:00	16.3	76	1	395	1004.0	1.1
11/08/2016 11:30	17.4	69	1	533	1003.9	1.5
11/08/2016 12:00	17.6	65	1	352	1003.7	1.3
11/08/2016 12:30	17.5	66	1	300	1003.7	1.3
11/08/2016 13:00	17.5	66	1	275	1003.8	1.4
11/08/2016 13:30	17.5	66	1	329	1003.8	2.0
11/08/2016 14:00	17.9	61	1	388	1003.8	2.4
11/08/2016 14:30	18.3	59	1	597	1003.7	2.9
11/08/2016 15:00	18.9	57	1	678	1003.6	3.0
11/08/2016 15:30	19.2	54	1	575	1003.5	2.9
11/08/2016 16:00	19.3	52	1	531	1003.5	2.8
11/08/2016 16:30	19.6	52	1	464	1003.5	2.7
11/08/2016 17:00	19.6	52	1	284	1003.7	2.2
11/08/2016 17:30	18.5	58	1	81	1003.8	1.5
11/08/2016 18:00	17.5	66	6	29	1004.0	1.2
11/08/2016 18:30	16.7	70	7	24	1004.0	0.8
11/08/2016 19:00	16.2	75	7	28	1004.1	1.0
11/08/2016 19:30	14.4	85	7	-10	1004.3	1.7
11/08/2016 20:00	13.3	90	7	-10	1004.6	1.3
11/08/2016 20:30	12.4	93	7	-10	1004.9	1.6
11/08/2016 21:00	12.1	94	7	-10	1005.3	1.1
11/08/2016 21:30	11.4	97	7	-10	1005.5	1.0
11/08/2016 22:00	10.6	100	7	-11	1005.6	1.5
11/08/2016 22:30	11.1	100	7	-10	1005.8	2.2
11/08/2016 23:00	10.7	100	7	-9	1006.1	0.7
11/08/2016 23:30	10.2	100	7	-11	1006.2	1.6
12/08/2016 00:00	10.1	100	7	-10	1006.2	1.8
12/08/2016 00:30	9.9	100	7	-10	1006.2	1.4
12/08/2016 01:00	9.3	100	7	-10	1006.1	0.9
12/08/2016 01:30	8.8	100	7	-10	1006.1	1.0
12/08/2016 02:00	9.2	100	7	-10	1006.3	1.2
12/08/2016 02:30	8.8	100	7	-11	1006.3	1.1
12/08/2016 03:00	8.5	100	6	-11	1006.3	1.5
12/08/2016 03:30	8.7	100	7	-10	1006.4	2.1
12/08/2016 04:00	8.3	100	6	-10	1006.5	1.7
12/08/2016 04:30	8.3	100	6	-11	1006.6	1.4
12/08/2016 05:00	8.2	100	4	-8	1006.7	1.5
12/08/2016 05:30	8.3	100	4	3	1006.8	1.2
12/08/2016 06:00	8.6	100	4	31	1007.0	1.2
12/08/2016 06:30	9.0	100	2	68	1007.2	1.6
12/08/2016 07:00	9.3	100	1	120	1007.3	2.0
12/08/2016 07:30	10.1	100	1	173	1007.5	1.2
12/08/2016 08:00	10.8	100	1	323	1007.6	1.2
12/08/2016 08:30	12.8	90	1	529	1007.6	1.3
12/08/2016 09:00	14.1	86	1	595	1007.6	1.5
12/08/2016 09:30	15.8	78	1	671	1007.6	1.5
12/08/2016 10:00	17.6	71	1	733	1007.4	1.3
12/08/2016 10:30	19.2	59	1	788	1007.3	1.2
12/08/2016 11:00	20.0	47	1	826	1007.1	1.4
12/08/2016 11:30	20.7	40	1	858	1007.1	1.4
12/08/2016 12:00	21.4	38	1	871	1007.0	1.8
12/08/2016 12:30	21.5	38	1	871	1006.6	2.0
12/08/2016 13:00	22.1	38	1	887	1006.5	2.5
12/08/2016 13:30	22.0	40	1	614	1006.5	2.0
12/08/2016 14:00	22.2	40	1	652	1006.4	2.0
12/08/2016 14:30	22.8	39	1	749	1006.3	1.4
12/08/2016 15:00	23.1	40	1	705	1006.1	1.9
12/08/2016 15:30	23.2	40	1	609	1006.2	1.7
12/08/2016 16:00	22.4	40	1	227	1006.3	1.5
12/08/2016 16:30	22.6	41	1	334	1006.3	1.2
12/08/2016 17:00	22.4	43	1	170	1006.3	1.3
12/08/2016 17:30	22.0	44	1	122	1006.3	1.4
12/08/2016 18:00	21.9	46	1	90	1006.3	1.2
12/08/2016 18:30	21.4	52	4	32	1006.4	1.1
12/08/2016 19:00	20.6	59	6	4	1006.4	1.1
12/08/2016 19:30	18.4	75	7	-10	1006.6	1.1
12/08/2016 20:00	17.6	80	7	-11	1006.9	0.8
12/08/2016 20:30	16.4	88	7	-11	1007.1	0.4
12/08/2016 21:00	15.6	91	7	-10	1007.1	0.6
12/08/2016 21:30	14.5	95	7	-10	1007.3	0.5
12/08/2016 22:00	13.8	97	7	-11	1007.5	0.9
12/08/2016 22:30	14.1	96	7	-11	1007.5	0.7
12/08/2016 23:00	14.6	95	7	-11	1007.5	0.6
12/08/2016 23:30	14.1	97	7	-10	1007.5	0.6
13/08/2016 00:00	13.2	98	7	-11	1007.6	1.3
13/08/2016 00:30	13.5	100	7	-10	1007.7	0.4
13/08/2016 01:00	12.5	100	7	-11	1007.7	1.6
13/08/2016 01:30	12.8	100	7	-11	1007.7	1.2
13/08/2016 02:00	12.6	100	7	-10	1007.7	0.4
13/08/2016 02:30	12.8	100	6	-10	1007.5	0.6
13/08/2016 03:00	12.9	100	7	-11	1007.5	1.3
13/08/2016 03:30	13.2	100	7	-10	1007.5	1.6
13/08/2016 04:00	12.9	100	6	-11	1007.6	1.1
13/08/2016 04:30	13.0	100	6	-11	1007.6	1.1
13/08/2016 05:00	13.2	100	6	-10	1007.7	1.2
13/08/2016 05:30	13.3	99	6	-0	1007.7	1.1
13/08/2016 06:00	13.2	99	6	28	1007.8	0.8
13/08/2016 06:30	14.1	96	1	70	1008.1	0.7
13/08/2016 07:00	14.8	92	1	116	1008.2	0.8
13/08/2016 07:30	15.4	89	1	142	1008.4	1.0
13/08/2016 08:00	16.0	86	1	187	1008.3	1.2
13/08/2016 08:30	17.1	79	1	327	1008.3	1.1
13/08/2016 09:00	18.6	70	1	492	1008.3	1.1
13/08/2016 09:30	19.7	62	1	507	1008.2	1.3
13/08/2016 10:00	20.4	59	1	594	1008.2	1.0
13/08/2016 10:30	21.6	54	1	773	1008.0	1.2
13/08/2016 11:00	22.5	51	1	820	1007.9	1.3
13/08/2016 11:30	23.1	50	1	846	1007.7	1.2
13/08/2016 12:00	23.4	48	1	863	1007.5	1.6
13/08/2016 12:30	23.8	48	1	864	1007.2	1.4
13/08/2016 13:00	24.7	46	1	854	1007.0	1.6
13/08/2016 13:30	24.9	46	1	843	1006.9	1.6
13/08/2016 14:00	25.1	47	1	813	1006.5	2.3
13/08/2016 14:30	25.2	47	1	738	1006.2	1.8
13/08/2016 15:00	25.3	47	1	672	1006.0	2.3
13/08/2016 15:30	25.5	46	1	602	1005.9	1.8
13/08/2016 16:00	25.5	46	1	525	1005.8	1.8
13/08/2016 16:30	25.7	46	1	446	1005.8	1.9
13/08/2016 17:00	25.4	47	1	356	1005.5	2.1
13/08/2016 17:30	25.2	48	1	263	1005.4	2.2
13/08/2016 18:00	24.8	48	1	170	1005.4	2.1
13/08/2016 18:30	24.3	52	6	86	1005.5	1.5
13/08/2016 19:00	23.1	59	7	18	1005.5	1.3
13/08/2016 19:30	21.2	69	7	-10	1005.6	1.2
13/08/2016 20:00	19.9	73	7	-11	1005.8	1.1
13/08/2016 20:30	17.4	88	7	-11	1006.1	0.6
13/08/2016 21:00	16.5	92	7	-11	1006.0	0.8
13/08/2016 21:30	15.7	95	7	-10	1006.0	1.0
13/08/2016 22:00	15.2	97	7	-10	1006.1	1.4
13/08/2016 22:30	15.1	97	7	-11	1006.2	1.4
13/08/2016 23:00	14.9	97	7	-11	1006.1	1.3
13/08/2016 23:30	14.5	98	7	-11	1006.1	1.3
14/08/2016 00:00	14.5	98	7	-10	1006.1	0.6
14/08/2016 00:30	13.8	99	7	-11	1006.1	0.7
14/08/2016 01:00	14.2	100	7	-10	1006.0	1.6
14/08/2016 01:30	14.1	100	7	-10	1005.8	0.9
14/08/2016 02:00	13.4	100	7	-10	1005.7	0.6
14/08/2016 02:30	13.0	100	7	-11	1005.5	0.5
14/08/2016 03:00	13.1	100	7	-10	1005.4	1.2
14/08/2016 03:30	13.0	100	7	-10	1005.3	1.2
14/08/2016 04:00	12.5	100	7	-11	1005.3	1.0
14/08/2016 04:30	12.3	100	7	-10	1005.3	1.0
14/08/2016 05:00	11.8	100	7	-10	1005.3	1.0
14/08/2016 05:30	12.1	100	7	8	1005.4	0.5
14/08/2016 06:00	13.1	100	7	86	1005.5	0.3
14/08/2016 06:30	14.4	99	4	176	1005.6	0.4
14/08/2016 07:00	15.8	92	1	252	1005.6	0.7
14/08/2016 07:30	17.0	87	1	337	1005.7	1.0
14/08/2016 08:00	18.1	81	1	420	1005.7	1.0
14/08/2016 08:30	19.3	76	1	502	1005.6	1.0
14/08/2016 09:00	20.7	70	2	589	1005.5	1.0
14/08/2016 09:30	22.0	63	1	664	1005.4	1.2
14/08/2016 10:00	22.9	60	1	727	1005.3	1.4
14/08/2016 10:30	23.9	58	1	778	1005.3	1.4
14/08/2016 11:00	24.8	56	1	815	1005.1	1.3
14/08/2016 11:30	25.4	55	1	842	1004.8	1.5
14/08/2016 12:00	26.4	53	1	855	1004.7	1.3
14/08/2016 12:30	26.4	54	1	854	1004.5	1.3
14/08/2016 13:00	27.3	51	1	842	1004.2	1.5
14/08/2016 13:30	27.4	49	1	820	1004.0	1.7
14/08/2016 14:00	27.7	48	1	781	1003.7	1.6
14/08/2016 14:30	28.2	47	1	731	1003.4	1.8
14/08/2016 15:00	28.4	47	1	670	1003.1	2.3
14/08/2016 15:30	28.7	45	1	599	1003.0	2.0
14/08/2016 16:00	28.7	46	1	524	1002.8	2.7
14/08/2016 16:30	28.7	47	1	440	1002.6	2.7
14/08/2016 17:00	28.5	46	1	349	1002.3	2.6
14/08/2016 17:30	28.2	47	1	258	1002.0	2.4
14/08/2016 18:00	27.8	48	2	167	1001.9	2.1
14/08/2016 18:30	26.8	52	6	84	1002.0	2.0
14/08/2016 19:00	25.1	61	7	14	1002.2	1.4
14/08/2016 19:30	23.0	69	7	-10	1002.4	1.4
14/08/2016 20:00	21.5	75	7	-11	1002.5	1.0
14/08/2016 20:30	19.3	88	7	-10	1002.7	0.9
14/08/2016 21:00	18.6	90	7	-11	1002.8	1.6
14/08/2016 21:30	18.1	92	7	-11	1002.8	1.2
14/08/2016 22:00	17.8	94	7	-10	1002.9	0.7
14/08/2016 22:30	17.8	94	7	-11	1002.7	0.5
14/08/2016 23:00	17.4	96	7	-11	1002.9	1.8
14/08/2016 23:30	18.0	91	7	-10	1002.9	0.8
15/08/2016 00:00	17.1	96	7	-11	1003.0	1.4
15/08/2016 00:30	16.3	98	7	-11	1002.9	0.9
15/08/2016 01:00	16.1	100	7	-11	1002.6	0.8
15/08/2016 01:30	15.8	100	7	-10	1002.4	0.6
15/08/2016 02:00	15.7	100	7	-11	1002.2	0.7
15/08/2016 02:30	15.8	100	7	-11	1002.1	0.6
15/08/2016 03:00	15.7	100	7	-11	1002.2	0.7
15/08/2016 03:30	16.0	100	6	-10	1002.2	0.7
15/08/2016 04:00	16.1	100	7	-12	1001.9	1.3
15/08/2016 04:30	15.9	100	7	-10	1001.9	1.1
15/08/2016 05:00	16.0	100	7	-10	1002.0	1.1
15/08/2016 05:30	16.0	100	6	1	1002.0	1.0
15/08/2016 06:00	16.3	100	6	32	1002.2	0.7
15/08/2016 06:30	16.9	100	4	85	1002.3	0.9
15/08/2016 07:00	17.6	95	2	135	1002.4	0.9
15/08/2016 07:30	18.5	91	1	236	1002.5	0.9
15/08/2016 08:00	19.6	86	1	334	1002.5	1.0
15/08/2016 08:30	21.1	79	1	470	1002.5	0.8
15/08/2016 09:00	22.4	73	6	582	1002.4	1.0
15/08/2016 09:30	23.6	69	1	649	1002.3	1.1
15/08/2016 10:00	24.9	63	1	704	1002.2	1.2
15/08/2016 10:30	25.7	61	1	728	1002.0	1.8
15/08/2016 11:00	26.6	60	1	799	1001.7	2.5
15/08/2016 11:30	27.3	56	1	871	1001.5	2.9
15/08/2016 12:00	27.6	53	1	763	1001.2	3.0
15/08/2016 12:30	28.1	48	1	850	1000.8	2.7
15/08/2016 13:00	28.6	50	1	818	1000.4	2.4
15/08/2016 13:30	29.2	49	1	763	1000.0	2.8
15/08/2016 14:00	29.6	50	1	752	999.6	2.6
15/08/2016 14:30	29.8	50	1	727	999.2	2.9
15/08/2016 15:00	30.1	48	2	662	999.0	3.2
15/08/2016 15:30	30.2	46	2	597	998.8	3.6
15/08/2016 16:00	30.2	45	2	527	999.1	3.7
15/08/2016 16:30	29.6	45	2	312	999.0	3.1
15/08/2016 17:00	29.3	48	1	218	998.7	1.9
15/08/2016 17:30	27.3	56	2	97	998.8	4.7
15/08/2016 18:00	23.5	64	4	21	999.4	6.2
15/08/2016 18:30	22.2	68	4	-6	999.8	6.7
15/08/2016 19:00	20.1	82	5	-10	1000.8	3.8
15/08/2016 19:30	18.3	96	5	-9	1002.6	4.2
15/08/2016 20:00	18.9	90	6	-10	1002.7	3.6
15/08/2016 20:30	18.9	92	6	-11	1002.2	3.2
15/08/2016 21:00	18.3	96	6	-11	1001.8	1.1
15/08/2016 21:30	18.1	96	6	-11	1001.4	1.1
15/08/2016 22:00	17.7	99	7	-11	1001.5	1.6
15/08/2016 22:30	17.2	100	7	-10	1001.4	1.7
15/08/2016 23:00	17.2	100	7	-10	1001.3	1.8
15/08/2016 23:30	17.0	100	7	-11	1001.3	1.7
16/08/2016 00:00	16.8	100	6	-11	1001.3	1.4
16/08/2016 00:30	16.8	100	6	-11	1001.3	1.0
16/08/2016 01:00	16.7	100	7	-10	1001.2	1.6
16/08/2016 01:30	16.8	100	6	-10	1001.1	1.3
16/08/2016 02:00	16.8	100	6	-11	1000.6	0.7
16/08/2016 02:30	16.6	100	7	-11	1000.3	0.6
16/08/2016 03:00	16.7	100	6	-10	1000.1	0.8
16/08/2016 03:30	16.3	100	7	-11	999.7	0.7
16/08/2016 04:00	16.4	100	6	-10	999.4	0.8
16/08/2016 04:30	16.4	100	6	-10	999.3	1.4
16/08/2016 05:00	16.1	100	7	-10	999.4	1.0
16/08/2016 05:30	16.2	100	6	1	999.5	0.8
16/08/2016 06:00	16.1	100	6	35	999.6	1.3
16/08/2016 06:30	16.6	100	6	66	999.7	0.8
16/08/2016 07:00	16.9	100	4	73	999.7	1.0
16/08/2016 07:30	17.2	98	1	85	999.9	0.9
16/08/2016 08:00	17.4	97	1	150	1000.0	1.4
16/08/2016 08:30	18.1	94	1	245	1000.0	1.2
16/08/2016 09:00	19.1	89	1	338	999.9	0.8
16/08/2016 09:30	20.2	83	1	620	999.8	1.3
16/08/2016 10:00	21.2	79	1	690	999.6	1.0
16/08/2016 10:30	22.4	73	1	735	999.4	1.1
16/08/2016 11:00	23.3	69	1	783	999.1	1.5
16/08/2016 11:30	23.8	68	1	675	998.9	1.2
16/08/2016 12:00	24.2	68	1	697	998.7	1.1
16/08/2016 12:30	24.7	68	1	834	998.5	1.6
16/08/2016 13:00	25.0	67	1	655	998.3	1.5
16/08/2016 13:30	25.5	66	1	818	998.0	2.0
16/08/2016 14:00	26.2	62	1	788	997.7	1.6
16/08/2016 14:30	26.6	60	1	738	997.2	1.8
16/08/2016 15:00	26.9	59	1	659	996.9	2.0
16/08/2016 15:30	26.7	60	1	579	996.5	2.4
16/08/2016 16:00	26.8	60	1	496	996.0	2.1
16/08/2016 16:30	26.7	61	1	407	995.6	2.2
16/08/2016 17:00	26.3	62	1	310	995.3	2.6
16/08/2016 17:30	26.2	64	1	223	995.1	2.3
16/08/2016 18:00	25.8	67	2	133	995.1	2.0
16/08/2016 18:30	25.0	70	6	42	995.0	1.9
16/08/2016 19:00	23.5	78	7	-5	994.8	1.1
16/08/2016 19:30	22.4	81	7	-11	994.9	1.3
16/08/2016 20:00	21.5	85	7	-11	994.8	1.1
16/08/2016 20:30	19.6	94	7	-11	994.9	1.0
16/08/2016 21:00	19.0	97	7	-11	994.7	0.5
16/08/2016 21:30	18.3	98	7	-10	994.5	1.2
16/08/2016 22:00	18.2	99	7	-11	994.4	0.9
16/08/2016 22:30	17.8	100	7	-10	994.3	0.7
16/08/2016 23:00	17.6	100	7	-10	994.2	0.7
16/08/2016 23:30	17.4	100	7	-10	994.1	0.6
17/08/2016 00:00	17.2	100	7	-11	994.0	0.8
17/08/2016 00:30	17.5	100	7	-10	993.9	0.8
17/08/2016 01:00	17.5	100	7	-11	993.7	1.2
17/08/2016 01:30	17.4	100	7	-10	993.3	1.7
17/08/2016 02:00	17.4	100	7	-11	993.0	1.2
17/08/2016 02:30	17.0	100	7	-11	993.0	1.7
17/08/2016 03:00	16.9	100	6	-10	992.7	0.9
17/08/2016 03:30	16.9	100	6	-11	992.4	0.6
17/08/2016 04:00	16.9	100	6	-11	992.2	0.6
17/08/2016 04:30	17.1	100	6	-11	992.0	0.9
17/08/2016 05:00	17.0	100	6	-10	991.9	1.0
17/08/2016 05:30	16.8	100	6	-3	991.9	1.0
17/08/2016 06:00	17.2	100	6	25	991.9	0.6
17/08/2016 06:30	17.6	100	6	46	991.9	1.6
17/08/2016 07:00	17.6	100	4	109	991.9	2.2
17/08/2016 07:30	18.0	100	2	101	992.1	1.6
17/08/2016 08:00	18.7	97	1	190	992.3	1.4
17/08/2016 08:30	20.7	88	1	328	992.6	1.6
17/08/2016 09:00	21.5	84	1	86	993.0	1.8
17/08/2016 09:30	20.9	88	3	71	993.3	2.2
17/08/2016 10:00	20.7	87	2	128	993.7	2.0
17/08/2016 10:30						
17/08/2016 11:00						
17/08/2016 11:30						
17/08/2016 12:00	23.5	68	1	975	994.3	2.9
17/08/2016 12:30	23.1	68	2	709	994.5	3.8
17/08/2016 13:00	23.0	68	2	550	994.5	3.5
17/08/2016 13:30	22.2	68	2	287	994.7	3.6
17/08/2016 14:00	21.6	71	1	171	994.5	2.8
17/08/2016 14:30	21.3	72	1	153	994.3	2.5
17/08/2016 15:00	21.8	71	1	397	993.8	2.9
17/08/2016 15:30	22.8	66	1	532	993.8	3.0
17/08/2016 16:00	23.0	65	2	492	994.1	3.7
17/08/2016 16:30	22.4	67	1	184	994.5	2.7
17/08/2016 17:00	22.0	71	1	78	994.5	2.0
17/08/2016 17:30	21.7	76	4	58	994.7	1.5
17/08/2016 18:00	21.0	81	6	16	994.6	1.3
17/08/2016 18:30	20.7	82	6	8	994.6	0.7
17/08/2016 19:00	19.9	90	7	-9	994.6	0.9
17/08/2016 19:30	19.0	96	7	-12	994.8	1.8
17/08/2016 20:00	18.8	97	7	-10	995.0	1.2
17/08/2016 20:30	18.9	97	6	-10	995.1	0.7
17/08/2016 21:00	18.8	98	6	-11	995.1	0.9
17/08/2016 21:30	18.5	99	6	-11	995.1	0.8
17/08/2016 22:00	18.1	100	7	-11	995.1	1.1
17/08/2016 22:30	17.9	100	6	-12	995.0	1.4
17/08/2016 23:00	18.0	100	6	-10	994.9	1.2
17/08/2016 23:30	18.0	100	6	-11	994.6	0.8
18/08/2016 00:00	17.6	100	7	-11	994.5	1.0
18/08/2016 00:30	17.6	100	6	-11	994.5	0.9
18/08/2016 01:00	17.3	100	6	-10	994.6	1.0
18/08/2016 01:30	17.3	100	6	-10	994.5	1.3
18/08/2016 02:00	17.3	100	6	-10	994.3	1.5
18/08/2016 02:30	17.3	100	6	-10	994.0	0.8
18/08/2016 03:00	17.3	100	6	-10	993.8	0.9
18/08/2016 03:30	17.0	100	6	-10	993.7	1.7
18/08/2016 04:00	16.8	100	6	-11	993.6	1.4
18/08/2016 04:30	16.7	100	6	-10	993.5	1.3
18/08/2016 05:00	16.5	100	6	-10	993.6	1.7
18/08/2016 05:30	16.4	100	4	-7	993.7	1.5
18/08/2016 06:00	16.3	100	4	6	993.5	1.5
18/08/2016 06:30	16.2	100	4	11	993.6	1.8
18/08/2016 07:00	16.3	100	4	30	993.8	1.8
18/08/2016 07:30	16.5	100	2	42	993.9	1.8
18/08/2016 08:00	16.5	100	2	61	994.0	1.7
18/08/2016 08:30	16.9	99	1	128	993.9	1.5
18/08/2016 09:00	17.6	95	1	152	993.9	1.4
18/08/2016 09:30	18.1	93	1	185	994.1	1.4
18/08/2016 10:00	18.5	92	1	146	994.2	1.4
18/08/2016 10:30	19.0	90	1	200	994.1	1.8
18/08/2016 11:00	19.6	87	1	321	994.2	1.6
18/08/2016 11:30	20.5	84	1	346	994.1	1.3
18/08/2016 12:00	22.0	76	1	688	994.0	1.2
18/08/2016 12:30	22.8	71	1	512	993.9	1.3
18/08/2016 13:00	22.9	70	1	377	993.7	1.0
18/08/2016 13:30	23.9	66	1	760	993.6	1.5
18/08/2016 14:00	24.2	64	1	642	993.4	1.3
18/08/2016 14:30	24.4	63	1	720	993.2	1.4
18/08/2016 15:00	25.0	62	1	578	992.9	1.3
18/08/2016 15:30	24.8	63	1	425	992.6	1.4
18/08/2016 16:00	25.0	63	1	422	992.4	1.1
18/08/2016 16:30	25.2	62	1	394	992.1	1.3
18/08/2016 17:00	25.0	63	1	262	992.2	1.2
18/08/2016 17:30	25.0	63	1	199	992.2	1.4
18/08/2016 18:00	24.2	67	5	89	992.0	2.2
18/08/2016 18:30	22.5	77	7	2	992.4	0.9
18/08/2016 19:00	21.4	85	7	-8	992.3	0.7
18/08/2016 19:30	19.9	93	7	-11	992.6	1.3
18/08/2016 20:00	20.0	92	7	-10	993.1	0.8
18/08/2016 20:30	19.7	96	7	-10	993.1	1.1
18/08/2016 21:00	19.6	98	6	-11	993.1	0.8
18/08/2016 21:30	19.4	100	7	-11	993.2	0.9
18/08/2016 22:00	18.9	100	7	-10	993.3	1.1
18/08/2016 22:30	18.3	100	7	-10	993.4	1.0
18/08/2016 23:00	18.0	100	7	-11	993.6	1.0
18/08/2016 23:30	17.9	100	7	-10	993.7	0.9
19/08/2016 00:00	17.7	100	7	-11	993.8	0.9
