	mEIS -> Meritve -> Slovenija -> NEK (Gamma-meteo) -> Stolp -> 1/2-urni -> T 2m -> Povp. -> °C	mEIS -> Meritve -> Slovenija -> NEK (Gamma-meteo) -> Stolp -> 1/2-urni -> Rel. vl. 2m -> Povp. -> %	mEIS -> Meritve -> Slovenija -> NEK (Gamma-meteo) -> Stolp -> 1/2-urni -> Stab.atm. -> Stabilnost ->  PG	mEIS -> Meritve -> Slovenija -> NEK (Gamma-meteo) -> Stolp -> 1/2-urni -> Gl. son. sev. -> Povp. ->  W/m2	mEIS -> Meritve -> Slovenija -> NEK (Gamma-meteo) -> Stolp -> 1/2-urni -> Zr. tlak -> Povp. ->  mB	mEIS -> Meritve -> Slovenija -> NEK (Gamma-meteo) -> Stolp -> 1/2-urni -> Veter 10m -> Skal. ->  m/s
22/06/2013 13:00	30.9	37	1	752	995.4	1.5
22/06/2013 13:30	30.7	40	1	733	995.2	2.2
22/06/2013 14:00	30.9	42	1	655	994.9	2.7
22/06/2013 14:30	31.0	44	1	777	994.7	2.3
22/06/2013 15:00	31.1	43	1	638	994.3	2.3
22/06/2013 15:30	31.2	42	1	593	993.9	2.7
22/06/2013 16:00	31.3	42	1	500	993.7	2.9
22/06/2013 16:30	31.1	41	2	480	993.4	3.6
22/06/2013 17:00	30.1	44	1	187	993.2	2.8
22/06/2013 17:30	29.0	49	5	109	993.5	2.3
22/06/2013 18:00	28.6	47	5	175	993.5	3.1
22/06/2013 18:30	27.0	54	7	32	993.6	2.6
22/06/2013 19:00	26.5	51	5	14	993.8	3.3
22/06/2013 19:30	25.7	50	7	2	994.1	2.9
22/06/2013 20:00	24.5	53	7	1	994.4	2.9
22/06/2013 20:30	24.0	55	7		994.9	1.6
22/06/2013 21:00	23.4	58	7		995.1	1.0
22/06/2013 21:30	22.3	64	7		995.1	2.1
22/06/2013 22:00	21.5	67	7		995.0	2.7
22/06/2013 22:30	20.5	71	7		995.1	1.6
22/06/2013 23:00	19.1	78	7		995.2	1.5
22/06/2013 23:30	18.6	80	7		995.0	2.4
23/06/2013 00:00	19.1	74	7		994.8	2.0
23/06/2013 00:30	19.4	73	7		994.9	1.7
23/06/2013 01:00	18.1	81	7		995.1	2.3
23/06/2013 01:30	17.9	83	7		995.3	2.3
23/06/2013 02:00	17.3	86	7		995.3	2.3
23/06/2013 02:30	17.4	86	7		995.2	2.6
23/06/2013 03:00	17.9	84	7		995.2	1.0
23/06/2013 03:30	18.3	83	6		995.3	1.0
23/06/2013 04:00	17.5	86	7		995.2	1.4
23/06/2013 04:30	17.1	88	7	1	995.2	1.6
23/06/2013 05:00	17.9	84	7	15	995.3	1.8
23/06/2013 05:30	17.6	87	6	49	995.5	1.2
23/06/2013 06:00	18.6	83	1	141	995.6	1.3
23/06/2013 06:30	20.4	75	1	180	995.8	1.5
23/06/2013 07:00	20.8	74	4	121	996.0	1.0
23/06/2013 07:30	21.2	73	3	183	996.0	1.3
23/06/2013 08:00	22.4	68	1	497	995.7	1.2
23/06/2013 08:30	23.8	63	1	554	995.6	1.1
23/06/2013 09:00	24.7	61	4	672	995.6	1.2
23/06/2013 09:30	25.7	57	1	775	995.5	1.6
23/06/2013 10:00	26.1	54	1	681	995.5	1.7
23/06/2013 10:30	26.5	54	1	715	995.5	1.9
23/06/2013 11:00	27.1	53	1	909	995.2	2.4
23/06/2013 11:30	27.7	51	1	992	995.0	2.1
23/06/2013 12:00	27.8	50	1	946	994.8	2.1
23/06/2013 12:30	27.1	54	1	382	994.6	2.8
23/06/2013 13:00	26.8	56	2	926	994.4	3.3
23/06/2013 13:30	27.8	52	1	667	994.0	2.8
23/06/2013 14:00	28.0	51	1	654	994.0	2.0
23/06/2013 14:30	27.9	52	1	563	994.0	2.6
23/06/2013 15:00	26.4	54	2	698	993.9	3.9
23/06/2013 15:30	27.0	54	1	538	993.7	2.2
23/06/2013 16:00	26.3	56	1	166	993.8	1.8
23/06/2013 16:30	25.3	56	2	242	994.0	3.1
23/06/2013 17:00	24.3	65	2	199	994.0	3.5
23/06/2013 17:30	23.5	69	4	122	993.8	3.2
23/06/2013 18:00	23.2	71	4	112	993.7	2.7
23/06/2013 18:30	23.5	70	1	142	993.2	2.2
23/06/2013 19:00	22.8	72	6	44	993.2	1.6
23/06/2013 19:30	22.1	76	6	15	993.0	0.9
23/06/2013 20:00	21.7	79	7	2	993.2	0.9
23/06/2013 20:30	21.3	81	7		993.4	1.2
23/06/2013 21:00	21.4	80	6		993.9	1.0
23/06/2013 21:30	21.5	81	6		994.0	1.2
23/06/2013 22:00	21.3	83	6		994.0	1.5
23/06/2013 22:30	20.7	85	7		993.9	0.9
23/06/2013 23:00	20.2	88	7		993.9	1.1
23/06/2013 23:30	20.1	88	7		993.9	1.3
24/06/2013 00:00	20.0	88	7		993.6	1.9
24/06/2013 00:30	19.3	92	7		993.4	1.4
24/06/2013 01:00	18.5	95	7		993.3	1.4
24/06/2013 01:30	18.1	97	7		993.3	1.4
24/06/2013 02:00	17.7	97	7		993.1	1.4
24/06/2013 02:30	17.3	98	7		993.0	1.3
24/06/2013 03:00	17.4	98	7		992.8	1.5
24/06/2013 03:30	17.7	96	7		992.8	0.8
24/06/2013 04:00	17.9	95	6		992.9	1.6
24/06/2013 04:30	18.1	94	6		993.2	1.6
24/06/2013 05:00	18.5	87	6	3	993.4	2.1
24/06/2013 05:30	19.2	70	5	8	993.5	3.1
24/06/2013 06:00	18.9	66	5	13	993.9	3.0
24/06/2013 06:30	18.5	66	5	15	994.4	2.7
24/06/2013 07:00	18.1	64	6	14	994.6	2.0
24/06/2013 07:30	17.2	69	6	17	994.9	2.3
24/06/2013 08:00	15.8	82	6	14	995.5	2.2
24/06/2013 08:30	14.9	91	6	29	995.7	1.9
24/06/2013 09:00	14.8	92	2	168	995.5	1.8
24/06/2013 09:30	15.5	90	1	242	995.6	2.5
24/06/2013 10:00	15.6	88	1	152	995.5	1.8
24/06/2013 10:30	16.3	81	1	115	995.6	1.9
24/06/2013 11:00	16.4	82	1	228	995.7	2.2
24/06/2013 11:30	16.9	76	1	167	995.9	1.9
24/06/2013 12:00	16.8	76	1	59	996.1	1.4
24/06/2013 12:30	15.6	87	6	15	996.7	1.1
24/06/2013 13:00	14.3	97	6	37	997.1	1.7
24/06/2013 13:30	14.4	97	2	50	997.2	1.5
24/06/2013 14:00	14.3	97	3	53	996.7	2.1
24/06/2013 14:30	14.6	97	2	80	996.0	2.6
24/06/2013 15:00	15.1	93	2	93	996.1	2.3
24/06/2013 15:30	15.3	89	4	101	996.1	1.3
24/06/2013 16:00	15.6	86	4	101	996.2	1.1
24/06/2013 16:30	15.9	85	1	158	996.3	1.8
24/06/2013 17:00	16.2	83	1	143	996.2	1.5
24/06/2013 17:30	16.9	80	2	273	996.2	0.7
24/06/2013 18:00	16.3	83	6	80	996.5	1.1
24/06/2013 18:30	16.1	84	4	61	996.7	0.8
24/06/2013 19:00	16.5	81	4	98	996.7	0.8
24/06/2013 19:30	16.9	80	6	50	996.9	0.5
24/06/2013 20:00	15.8	86	7	1	996.8	1.1
24/06/2013 20:30	15.2	83	6		996.9	1.5
24/06/2013 21:00	13.7	87	7		997.0	1.8
24/06/2013 21:30	13.0	93	7		997.2	1.3
24/06/2013 22:00	12.7	95	7		997.2	1.4
24/06/2013 22:30	12.5	94	7		997.1	1.0
24/06/2013 23:00	12.1	94	7		997.3	0.7
24/06/2013 23:30	11.6	95	7		997.1	1.6
25/06/2013 00:00	12.0	95	7		997.0	1.2
25/06/2013 00:30	12.3	93	7		996.8	1.1
25/06/2013 01:00	12.6	91	6		996.6	0.9
25/06/2013 01:30	12.6	90	6		996.5	0.9
25/06/2013 02:00	12.2	93	6		996.2	1.2
25/06/2013 02:30	12.1	95	6		996.2	0.9
25/06/2013 03:00	12.0	97	6		996.3	0.9
25/06/2013 03:30	12.1	97	6		996.3	0.8
25/06/2013 04:00	12.4	96	6		996.5	0.5
25/06/2013 04:30	12.4	98	6	1	996.4	1.2
25/06/2013 05:00	12.4	97	6	1	996.6	1.2
25/06/2013 05:30	12.6	96	6	9	996.7	1.4
25/06/2013 06:00	12.9	95	4	37	996.8	1.4
25/06/2013 06:30	13.5	92	2	95	997.0	1.6
25/06/2013 07:00	13.8	90	2	73	997.2	1.8
25/06/2013 07:30	13.9	91	4	62	997.3	1.2
25/06/2013 08:00	14.3	89	3	96	997.5	1.1
25/06/2013 08:30	14.8	84	3	135	997.6	1.1
25/06/2013 09:00	15.6	82	1	209	997.7	1.1
25/06/2013 09:30	16.1	82	1	177	997.8	0.9
25/06/2013 10:00	16.8	80	2	218	997.9	0.6
25/06/2013 10:30	17.3	77	2	225	998.0	0.8
25/06/2013 11:00	17.6	74	4	209	998.1	1.3
25/06/2013 11:30	18.1	70	1	255	998.2	1.2
25/06/2013 12:00	19.3	60	1	618	998.2	1.4
25/06/2013 12:30	20.3	52	1	565	998.2	1.7
25/06/2013 13:00	21.4	47	1	811	998.2	2.0
25/06/2013 13:30	22.0	44	1	696	998.2	2.3
25/06/2013 14:00	21.9	46	1	358	998.2	1.6
25/06/2013 14:30	21.6	47	4	304	998.2	1.3
25/06/2013 15:00	21.5	51	6	188	998.4	1.8
25/06/2013 15:30	16.1	82	6	26	999.1	4.1
25/06/2013 16:00	15.6	87	1	63	999.2	1.1
25/06/2013 16:30	16.0	79	1	142	999.2	0.9
25/06/2013 17:00	16.9	75	1	217	999.2	1.1
25/06/2013 17:30	17.7	74	1	213	999.2	1.2
25/06/2013 18:00	17.8	75	1	219	999.5	1.1
25/06/2013 18:30	17.9	76	4	132	999.6	0.7
25/06/2013 19:00	17.9	82	4	122	999.8	1.5
25/06/2013 19:30	17.3	83	6	41	1000.2	0.9
25/06/2013 20:00	16.7	87	6	3	1000.3	0.9
25/06/2013 20:30	15.1	95	7		1000.6	0.7
25/06/2013 21:00	14.6	96	7		1001.1	0.4
25/06/2013 21:30	14.2	97	7		1001.4	0.7
25/06/2013 22:00	14.1	97	7		1001.6	1.1
25/06/2013 22:30	13.3	98	7		1001.8	0.9
25/06/2013 23:00	13.0	99	7		1002.0	0.6
25/06/2013 23:30	12.7	99	7		1002.2	0.6
26/06/2013 00:00	12.3	98	7		1002.3	0.4
26/06/2013 00:30	12.2	99	7		1002.4	0.7
26/06/2013 01:00	12.3	100	7		1002.4	0.5
26/06/2013 01:30	11.7	99	7		1002.5	0.8
26/06/2013 02:00	11.3	99	7		1002.5	1.1
26/06/2013 02:30	11.5	99	7		1002.4	0.6
26/06/2013 03:00	11.4	100	7		1002.4	1.0
26/06/2013 03:30	11.0	100	7		1002.5	0.4
26/06/2013 04:00	10.8	100	7		1002.6	0.6
26/06/2013 04:30	11.0	100	6	1	1002.9	0.8
26/06/2013 05:00	11.4	100	4	10	1003.0	0.7
26/06/2013 05:30	11.5	100	4	32	1003.1	0.5
26/06/2013 06:00	11.8	100	2	72	1003.2	0.7
26/06/2013 06:30	12.2	100	3	113	1003.2	0.9
26/06/2013 07:00	12.6	100	4	169	1003.2	0.7
26/06/2013 07:30	13.1	97	1	284	1003.4	1.2
26/06/2013 08:00	14.5	91	1	396	1003.5	1.2
26/06/2013 08:30	16.0	82	1	590	1003.4	1.8
26/06/2013 09:00	17.6	74	1	654	1003.4	1.4
26/06/2013 09:30	18.9	62	1	763	1003.4	1.6
26/06/2013 10:00	19.8	54	1	830	1003.3	2.1
26/06/2013 10:30	20.1	48	1	872	1003.3	2.3
26/06/2013 11:00	20.8	47	1	760	1003.2	2.3
26/06/2013 11:30	20.7	47	1	738	1003.2	2.3
26/06/2013 12:00	20.5	47	1	309	1003.2	2.7
26/06/2013 12:30	20.8	47	1	586	1003.1	2.4
26/06/2013 13:00	21.4	45	1	770	1003.1	2.7
26/06/2013 13:30	21.7	44	1	786	1002.9	2.9
26/06/2013 14:00	22.2	43	1	875	1002.7	3.2
26/06/2013 14:30	22.0	43	1	526	1002.6	3.0
26/06/2013 15:00	21.6	43	1	252	1002.5	2.7
26/06/2013 15:30	21.5	43	1	332	1002.5	3.1
26/06/2013 16:00	21.5	43	1	250	1002.5	3.0
26/06/2013 16:30	20.4	48	4	42	1002.6	2.5
26/06/2013 17:00	19.1	51	4	15	1002.7	3.6
26/06/2013 17:30	18.3	56	6	11	1003.0	2.0
26/06/2013 18:00	18.2	59	6	4	1003.2	1.4
26/06/2013 18:30	18.0	59	6	2	1003.4	1.8
26/06/2013 19:00	17.7	62	6	3	1003.8	1.3
26/06/2013 19:30	17.3	67	6	1	1004.1	1.1
26/06/2013 20:00	16.6	73	7		1004.4	0.9
26/06/2013 20:30	15.6	82	7		1004.7	1.6
26/06/2013 21:00	14.9	84	6		1005.3	1.8
26/06/2013 21:30	14.3	90	6	1	1005.8	1.8
26/06/2013 22:00	14.0	92	6	1	1006.2	1.2
26/06/2013 22:30	14.0	89	6		1006.4	1.2
26/06/2013 23:00	13.9	89	6		1006.5	1.0
26/06/2013 23:30	13.5	94	6		1006.6	0.9
27/06/2013 00:00	13.2	97	6		1006.7	1.1
27/06/2013 00:30	13.2	95	6		1006.7	0.6
27/06/2013 01:00	13.2	94	6	1	1006.8	0.9
27/06/2013 01:30	13.3	86	6		1006.7	1.1
27/06/2013 02:00	13.3	83	6		1006.7	0.8
27/06/2013 02:30	13.1	80	6		1006.7	1.3
27/06/2013 03:00	12.6	85	6		1006.6	0.9
27/06/2013 03:30	12.4	88	6		1006.6	0.9
27/06/2013 04:00	12.1	86	6		1006.7	1.3
27/06/2013 04:30	11.9	84	6	2	1006.7	1.2
27/06/2013 05:00	11.8	83	6	34	1006.6	1.6
27/06/2013 05:30	12.6	77	4	98	1006.6	1.5
27/06/2013 06:00	12.9	72	6	117	1006.6	1.5
27/06/2013 06:30	13.7	66	1	260	1006.7	1.6
27/06/2013 07:00	14.2	63	1	348	1006.6	1.7
27/06/2013 07:30	14.5	60	1	438	1006.5	1.4
27/06/2013 08:00	15.2	57	1	525	1006.4	1.2
27/06/2013 08:30	15.7	54	1	611	1006.3	1.5
27/06/2013 09:00	16.2	49	1	691	1006.0	1.6
27/06/2013 09:30	16.4	49	1	763	1005.8	1.6
27/06/2013 10:00	16.8	47	1	787	1005.5	1.9
27/06/2013 10:30	17.3	48	1	713	1005.3	2.0
27/06/2013 11:00	17.9	46	1	957	1005.1	2.0
27/06/2013 11:30	18.5	45	1	972	1004.9	1.8
27/06/2013 12:00	19.0	44	1	1042	1004.7	2.1
27/06/2013 12:30	19.4	43	1	1036	1004.3	1.9
27/06/2013 13:00	19.3	43	1	689	1004.1	1.9
27/06/2013 13:30	19.4	43	1	589	1003.8	2.1
27/06/2013 14:00	19.6	42	1	680	1003.5	1.7
27/06/2013 14:30	19.8	43	1	304	1003.2	2.1
27/06/2013 15:00	19.3	44	1	243	1003.0	2.1
27/06/2013 15:30	19.6	42	1	397	1002.8	1.5
27/06/2013 16:00	19.9	41	1	426	1002.6	1.6
27/06/2013 16:30	19.8	41	1	417	1002.4	1.6
27/06/2013 17:00	20.0	41	1	367	1002.1	2.0
27/06/2013 17:30	19.5	42	1	169	1002.0	1.7
27/06/2013 18:00	19.5	45	1	148	1002.0	2.0
27/06/2013 18:30	19.2	47	1	138	1002.0	2.4
27/06/2013 19:00	18.6	50	4	79	1002.0	1.6
27/06/2013 19:30	17.8	53	7	23	1001.9	1.6
27/06/2013 20:00	16.6	58	7	1	1002.0	1.5
27/06/2013 20:30	15.9	61	7		1002.3	1.4
27/06/2013 21:00	14.5	69	7		1002.7	1.6
27/06/2013 21:30	13.4	77	7		1002.8	1.0
27/06/2013 22:00	11.8	85	7		1003.0	1.2
27/06/2013 22:30	11.4	85	7		1003.0	0.6
27/06/2013 23:00	10.1	92	7		1002.9	0.9
27/06/2013 23:30	9.8	92	7		1002.9	0.9
28/06/2013 00:00	9.2	94	7		1002.9	1.4
28/06/2013 00:30	9.3	92	7		1002.6	1.3
28/06/2013 01:00	9.0	93	7		1002.5	0.8
28/06/2013 01:30	8.4	95	7		1002.2	0.6
28/06/2013 02:00	8.3	96	7		1002.2	0.8
28/06/2013 02:30	8.3	98	7		1002.1	0.3
28/06/2013 03:00	7.8	98	7		1001.9	0.8
28/06/2013 03:30	8.0	98	7		1001.8	0.5
28/06/2013 04:00	7.5	97	7		1001.8	0.5
28/06/2013 04:30	7.3	99	7	2	1001.8	0.8
28/06/2013 05:00	7.5	99	7	17	1001.9	1.3
28/06/2013 05:30	8.4	99	7	69	1002.0	1.0
28/06/2013 06:00	9.8	95	4	143	1002.2	1.3
28/06/2013 06:30	11.2	86	1	255	1002.3	1.2
28/06/2013 07:00	12.8	77	1	357	1002.3	1.4
28/06/2013 07:30	13.2	81	1	359	1002.2	1.5
28/06/2013 08:00	14.6	72	1	510	1002.0	1.4
28/06/2013 08:30	15.4	64	1	437	1001.9	1.2
28/06/2013 09:00	16.3	60	1	477	1001.6	1.1
28/06/2013 09:30	16.8	57	4	423	1001.5	1.2
28/06/2013 10:00	17.5	54	1	729	1001.5	1.2
28/06/2013 10:30	18.7	49	1	861	1001.3	1.3
28/06/2013 11:00	19.2	45	1	896	1001.1	1.9
28/06/2013 11:30	19.7	44	1	940	1001.0	1.6
28/06/2013 12:00	19.9	43	1	853	1000.9	2.0
28/06/2013 12:30	20.0	39	1	845	1000.7	1.8
28/06/2013 13:00	20.4	38	1	673	1000.4	1.9
28/06/2013 13:30	20.6	38	1	841	1000.1	2.0
28/06/2013 14:00	20.6	38	1	466	999.8	2.0
28/06/2013 14:30	21.2	37	1	800	999.4	2.1
28/06/2013 15:00	21.2	37	1	807	999.2	2.0
28/06/2013 15:30	21.3	37	1	455	999.1	1.9
28/06/2013 16:00	20.7	38	1	213	999.0	2.1
28/06/2013 16:30	20.5	42	1	154	998.9	1.8
28/06/2013 17:00	20.5	43	1	201	998.9	1.8
28/06/2013 17:30	20.3	42	1	120	998.9	1.7
28/06/2013 18:00	19.9	45	3	84	999.0	1.5
28/06/2013 18:30	19.5	49	6	37	999.2	1.2
28/06/2013 19:00	18.8	55	6	39	999.2	1.8
28/06/2013 19:30	17.4	65	7	6	999.4	2.0
28/06/2013 20:00	17.1	64	7		999.5	1.2
28/06/2013 20:30	16.0	71	7		999.8	1.1
28/06/2013 21:00	15.6	76	7		1000.2	1.1
28/06/2013 21:30	15.7	75	7		1000.4	0.8
28/06/2013 22:00	15.2	79	7		1000.6	1.0
28/06/2013 22:30	14.9	82	7		1000.7	1.7
28/06/2013 23:00	14.8	81	7		1000.7	2.2
28/06/2013 23:30	14.7	77	7		1000.7	1.2
29/06/2013 00:00	14.0	84	7		1000.8	1.2
29/06/2013 00:30	13.5	89	7		1000.8	0.9
29/06/2013 01:00	12.8	93	7		1000.8	0.8
29/06/2013 01:30	12.8	95	7		1000.8	1.3
29/06/2013 02:00	12.8	93	7		1000.6	1.3
29/06/2013 02:30	12.3	95	7		1000.5	1.4
29/06/2013 03:00	11.8	95	7		1000.4	1.4
29/06/2013 03:30	11.6	95	7		1000.3	1.7
29/06/2013 04:00	10.9	96	7		1000.3	1.5
29/06/2013 04:30	10.6	97	7	4	1000.4	1.6
29/06/2013 05:00	10.6	97	7	21	1000.4	0.7
29/06/2013 05:30	11.2	94	7	94	1000.4	1.0
29/06/2013 06:00	12.7	86	2	152	1000.6	1.8
29/06/2013 06:30	14.3	77	1	247	1000.7	1.4
29/06/2013 07:00	14.6	78	2	329	1000.8	1.6
29/06/2013 07:30	15.9	71	1	430	1000.7	1.5
29/06/2013 08:00	17.6	63	1	505	1000.6	1.6
29/06/2013 08:30	18.4	57	1	613	1000.5	1.7
29/06/2013 09:00	19.1	52	1	684	1000.4	1.5
29/06/2013 09:30	20.4	44	1	756	1000.1	2.0
29/06/2013 10:00	20.8	42	1	744	999.9	2.8
29/06/2013 10:30	21.0	41	1	736	999.7	2.3
29/06/2013 11:00	21.5	40	1	797	999.5	2.5
29/06/2013 11:30	21.9	41	1	1003	999.2	2.3
29/06/2013 12:00	21.7	40	1	574	999.0	1.4
29/06/2013 12:30	22.3	38	1	826	998.7	1.7
29/06/2013 13:00	22.4	39	1	815	998.4	2.0
29/06/2013 13:30	22.9	36	1	908	998.1	1.9
29/06/2013 14:00	23.0	37	1	642	997.9	2.4
29/06/2013 14:30	22.9	36	1	515	997.7	1.8
29/06/2013 15:00	23.0	35	1	524	997.5	1.5
29/06/2013 15:30	23.1	36	1	427	997.2	1.6
29/06/2013 16:00	23.1	36	1	497	997.0	1.4
29/06/2013 16:30	23.2	35	1	371	997.0	1.2
29/06/2013 17:00	22.7	38	2	197	996.9	1.5
29/06/2013 17:30	22.8	38	1	303	997.0	1.3
29/06/2013 18:00	23.1	36	1	255	997.0	0.9
29/06/2013 18:30	23.1	34	6	182	997.0	0.7
29/06/2013 19:00	22.4	38	6	103	997.0	1.1
29/06/2013 19:30	21.3	48	7	43	997.2	0.9
29/06/2013 20:00	18.5	64	7	2	997.4	1.0
29/06/2013 20:30	16.1	76	7		997.7	1.4
29/06/2013 21:00	15.2	78	7		998.1	0.8
29/06/2013 21:30	14.7	78	7		998.5	0.7
29/06/2013 22:00	13.2	87	7		998.8	0.8
29/06/2013 22:30	12.7	89	7		999.0	1.0
29/06/2013 23:00	12.7	88	7		999.0	0.6
29/06/2013 23:30	11.5	94	7		999.1	1.0
30/06/2013 00:00	11.8	92	7		999.1	1.4
30/06/2013 00:30	12.2	91	7		999.0	1.2
30/06/2013 01:00	12.2	92	7		999.1	1.9
30/06/2013 01:30	12.3	93	7		999.2	1.3
30/06/2013 02:00	12.3	95	7		999.2	0.8
30/06/2013 02:30	12.8	93	7		999.2	0.4
30/06/2013 03:00	12.9	94	7		999.1	0.5
30/06/2013 03:30	13.0	95	7		999.2	1.3
30/06/2013 04:00	13.4	90	7		999.3	1.8
30/06/2013 04:30	13.1	94	7		999.5	1.3
30/06/2013 05:00	13.2	94	6	6	999.7	1.0
30/06/2013 05:30	13.6	93	6	17	999.8	0.9
30/06/2013 06:00	14.2	89	4	38	1000.0	0.6
30/06/2013 06:30	14.9	85	3	86	1000.2	0.7
30/06/2013 07:00	15.4	83	4	145	1000.5	0.9
30/06/2013 07:30	15.9	80	1	156	1000.5	0.8
30/06/2013 08:00	16.5	77	6	166	1000.7	0.4
30/06/2013 08:30	17.4	74	2	207	1000.7	0.5
30/06/2013 09:00	18.2	69	1	304	1000.8	1.1
30/06/2013 09:30	19.1	63	1	358	1000.8	1.2
30/06/2013 10:00	20.4	56	1	668	1000.7	1.4
30/06/2013 10:30	21.2	53	1	491	1000.6	1.6
30/06/2013 11:00	22.4	48	1	992	1000.6	3.1
30/06/2013 11:30	22.7	45	2	669	1000.7	3.6
30/06/2013 12:00	22.7	43	2	573	1000.5	3.6
30/06/2013 12:30	23.0	41	1	624	1000.4	2.7
30/06/2013 13:00	23.9	40	1	1058	1000.2	2.8
30/06/2013 13:30	24.1	39	1	846	1000.1	1.9
30/06/2013 14:00	24.1	40	1	507	1000.1	2.1
30/06/2013 14:30	23.5	42	1	385	1000.0	1.4
30/06/2013 15:00	24.2	41	1	620	999.9	1.3
30/06/2013 15:30	24.5	41	1	602	999.7	1.9
30/06/2013 16:00	23.6	43	4	177	999.5	1.3
30/06/2013 16:30	23.6	45	1	371	999.3	2.0
30/06/2013 17:00	24.0	44	1	433	999.3	2.6
30/06/2013 17:30	23.7	45	3	248	999.3	2.0
30/06/2013 18:00	23.0	48	6	89	999.4	2.0
30/06/2013 18:30	23.0	49	6	141	999.4	1.5
30/06/2013 19:00	23.0	49	6	94	999.5	1.5
30/06/2013 19:30	21.9	55	7	26	999.8	1.3
30/06/2013 20:00	19.5	69	7	2	999.9	0.7
30/06/2013 20:30	17.3	81	7		1000.3	1.0
30/06/2013 21:00	16.3	82	7		1000.6	1.4
30/06/2013 21:30	16.0	84	7		1001.0	1.4
30/06/2013 22:00	15.6	84	7		1001.1	1.7
30/06/2013 22:30	15.7	80	7		1001.5	1.4
30/06/2013 23:00	15.1	82	7		1001.7	1.5
30/06/2013 23:30	13.8	88	7		1001.9	1.1
01/07/2013 00:00	13.3	89	7		1002.1	1.1
01/07/2013 00:30	13.0	89	7		1002.1	1.5
01/07/2013 01:00	12.7	88	7		1002.2	1.6
01/07/2013 01:30	12.4	88	7		1002.3	1.3
01/07/2013 02:00	12.2	87	7		1002.2	0.9
01/07/2013 02:30	11.8	87	7		1002.2	0.7
01/07/2013 03:00	11.1	91	7		1002.1	0.6
01/07/2013 03:30	10.6	93	7		1002.2	0.5
01/07/2013 04:00	10.1	94	7		1002.4	0.6
01/07/2013 04:30	10.2	95	7	4	1002.7	0.5
01/07/2013 05:00	11.4	93	7	15	1002.9	0.6
01/07/2013 05:30	12.4	85	6	53	1003.1	0.5
01/07/2013 06:00	13.1	83	3	65	1003.2	0.9
01/07/2013 06:30	13.6	85	4	101	1003.3	0.5
01/07/2013 07:00	15.8	74	1	332	1003.5	0.5
01/07/2013 07:30	17.7	62	1	392	1003.5	1.9
01/07/2013 08:00	18.7	54	1	437	1003.6	2.4
01/07/2013 08:30	19.3	51	1	446	1003.5	2.8
01/07/2013 09:00	20.0	48	1	719	1003.4	2.7
01/07/2013 09:30	20.7	45	1	715	1003.3	2.1
01/07/2013 10:00	21.1	44	1	669	1003.2	1.9
01/07/2013 10:30	21.7	44	1	809	1003.1	1.9
01/07/2013 11:00	22.3	42	1	866	1002.9	1.9
01/07/2013 11:30	22.7	43	1	907	1002.6	1.6
01/07/2013 12:00	22.9	42	1	797	1002.5	1.5
01/07/2013 12:30	23.4	41	1	914	1002.2	1.4
01/07/2013 13:00	24.1	41	1	966	1001.9	1.6
01/07/2013 13:30	24.2	42	1	825	1001.6	1.8
01/07/2013 14:00	24.6	41	1	863	1001.3	1.7
01/07/2013 14:30	24.9	41	1	805	1001.1	1.7
01/07/2013 15:00	25.3	39	1	748	1000.8	1.6
01/07/2013 15:30	25.5	38	1	694	1000.6	1.6
01/07/2013 16:00	25.6	39	1	601	1000.4	1.6
01/07/2013 16:30	25.5	39	1	540	1000.1	1.6
01/07/2013 17:00	25.8	39	1	449	999.9	1.7
01/07/2013 17:30	25.3	42	2	352	999.8	3.2
01/07/2013 18:00	24.9	43	4	230	999.8	2.8
01/07/2013 18:30	24.4	46	5	165	999.9	2.4
01/07/2013 19:00	23.9	48	7	89	999.9	1.5
01/07/2013 19:30	23.0	54	7	28	999.9	1.3
01/07/2013 20:00	21.4	61	7	2	1000.0	1.4
01/07/2013 20:30	20.3	63	7		1000.2	1.3
01/07/2013 21:00	19.8	64	7		1000.6	1.1
01/07/2013 21:30	17.4	77	7		1000.8	0.7
01/07/2013 22:00	16.3	81	7		1000.7	0.6
01/07/2013 22:30	15.8	81	7		1000.8	0.5
01/07/2013 23:00	16.0	79	7		1000.9	0.6
01/07/2013 23:30	15.4	82	7		1001.0	1.3
02/07/2013 00:00	15.2	84	7		1001.0	1.5
02/07/2013 00:30	15.0	86	7		1000.9	1.1
02/07/2013 01:00	14.3	90	7		1000.8	0.9
02/07/2013 01:30	13.5	94	7		1000.8	0.7
02/07/2013 02:00	12.7	95	7		1000.6	0.5
02/07/2013 02:30	12.5	96	7		1000.5	0.6
02/07/2013 03:00	11.8	97	7		1000.5	0.8
02/07/2013 03:30	11.9	97	7		1000.5	0.5
02/07/2013 04:00	11.6	98	7		1000.5	0.3
02/07/2013 04:30	11.2	98	7	5	1000.6	0.3
02/07/2013 05:00	11.6	99	7	25	1000.6	1.0
02/07/2013 05:30	13.1	97	7	94	1000.6	0.7
02/07/2013 06:00	14.0	90	6	182	1000.8	0.7
02/07/2013 06:30	15.5	85	1	268	1001.0	0.8
02/07/2013 07:00	17.0	78	1	341	1001.1	0.5
02/07/2013 07:30	18.0	73	6	411	1001.2	0.7
02/07/2013 08:00	19.1	69	4	492	1001.2	0.7
