	mEIS -> Meritve -> Slovenija -> NEK (Gamma-meteo) -> Stolp -> 1/2-urni -> T 2m -> Povp. -> °C	mEIS -> Meritve -> Slovenija -> NEK (Gamma-meteo) -> Stolp -> 1/2-urni -> Rel. vl. 2m -> Povp. -> %	mEIS -> Meritve -> Slovenija -> NEK (Gamma-meteo) -> Stolp -> 1/2-urni -> Stab.atm. -> Stabilnost ->  PG	mEIS -> Meritve -> Slovenija -> NEK (Gamma-meteo) -> Stolp -> 1/2-urni -> Gl. son. sev. -> Povp. ->  W/m2	mEIS -> Meritve -> Slovenija -> NEK (Gamma-meteo) -> Stolp -> 1/2-urni -> Zr. tlak -> Povp. ->  mB	mEIS -> Meritve -> Slovenija -> NEK (Gamma-meteo) -> Stolp -> 1/2-urni -> Veter 10m -> Skal. ->  m/s
11/05/2017 03:30	6.8	93	7	-6	992.2	1.0
11/05/2017 04:00	7.2	93	7	-6	992.0	1.2
11/05/2017 04:30	8.1	90	7	-5	992.0	0.9
11/05/2017 05:00	8.2	88	7	4	992.0	0.9
11/05/2017 05:30	8.7	86	7	23	992.0	0.7
11/05/2017 06:00	9.0	85	6	60	992.0	0.7
11/05/2017 06:30	10.2	82	1	199	992.2	0.9
11/05/2017 07:00	11.6	76	1	128	992.2	0.5
11/05/2017 07:30	12.0	78	1	192	992.1	0.6
11/05/2017 08:00	14.1	70	1	450	992.2	0.8
11/05/2017 08:30	16.5	63	1	457	992.1	1.4
11/05/2017 09:00	17.9	58	1	467	992.1	2.6
11/05/2017 09:30	17.8	58	1	212	992.1	3.1
11/05/2017 10:00	18.0	57	2	283	992.2	3.5
11/05/2017 10:30	18.0	58	2	334	992.1	3.8
11/05/2017 11:00	19.1	56	2	754	991.9	4.0
11/05/2017 11:30	20.0	54	2	735	991.6	4.0
11/05/2017 12:00	20.2	54	2	506	991.2	4.4
11/05/2017 12:30	21.9	49	2	758	990.7	4.3
11/05/2017 13:00	22.6	45	2	705	990.3	4.8
11/05/2017 13:30	22.7	43	3	634	990.1	5.4
11/05/2017 14:00	22.2	45	2	412	989.8	4.7
11/05/2017 14:30	22.9	45	2	618	989.8	4.1
11/05/2017 15:00	22.6	45	2	275	989.4	3.4
11/05/2017 15:30	22.0	46	1	205	989.1	3.0
11/05/2017 16:00	22.0	48	2	194	988.7	3.3
11/05/2017 16:30	21.8	48	2	167	988.6	3.7
11/05/2017 17:00	21.2	46	4	116	988.6	4.4
11/05/2017 17:30	20.6	47	4	84	988.3	4.1
11/05/2017 18:00	20.2	49	4	67	988.1	3.5
11/05/2017 18:30	19.7	51	4	44	988.1	3.7
11/05/2017 19:00	19.2	52	5	20	988.3	3.3
11/05/2017 19:30	18.5	56	7	1	988.2	2.5
11/05/2017 20:00	17.4	60	7	-6	988.4	2.0
11/05/2017 20:30	16.5	64	7	-6	988.4	1.9
11/05/2017 21:00	16.2	64	7	-6	988.5	1.4
11/05/2017 21:30	15.4	68	7	-6	988.4	0.7
11/05/2017 22:00	14.0	79	7	-6	988.3	1.2
11/05/2017 22:30	13.7	83	7	-6	988.0	0.7
11/05/2017 23:00	13.9	82	7	-6	988.0	0.8
11/05/2017 23:30	14.1	83	7	-6	987.9	0.8
12/05/2017 00:00	13.6	85	7	-6	987.7	0.8
12/05/2017 00:30	13.5	87	7	-6	987.8	1.1
12/05/2017 01:00	13.2	86	7	-6	987.7	1.4
12/05/2017 01:30	13.1	85	7	-6	987.6	1.1
12/05/2017 02:00	12.4	89	7	-6	987.5	1.5
12/05/2017 02:30	12.1	90	7	-6	987.5	1.1
12/05/2017 03:00	11.3	92	7	-6	987.3	1.3
12/05/2017 03:30	11.0	94	7	-6	987.3	0.9
12/05/2017 04:00	10.3	95	7	-6	987.3	0.6
12/05/2017 04:30	10.3	96	7	-6	987.0	0.7
12/05/2017 05:00	10.0	96	7	0	986.9	0.8
12/05/2017 05:30	10.5	95	7	42	987.1	1.0
12/05/2017 06:00	11.7	92	1	108	987.2	1.2
12/05/2017 06:30	14.1	83	1	180	987.4	1.5
12/05/2017 07:00	16.1	75	1	256	987.6	1.1
12/05/2017 07:30	16.9	73	1	340	987.8	1.0
12/05/2017 08:00	18.3	68	1	417	987.7	1.2
12/05/2017 08:30	19.2	65	1	492	987.7	2.1
12/05/2017 09:00	19.9	64	1	568	987.7	2.5
12/05/2017 09:30	20.8	61	1	536	987.6	2.3
12/05/2017 10:00	21.3	59	1	240	987.6	1.8
12/05/2017 10:30	22.0	55	2	386	987.7	4.3
12/05/2017 11:00	23.7	48	3	794	987.7	5.7
12/05/2017 11:30	24.2	44	3	758	987.7	5.6
12/05/2017 12:00	24.8	42	3	878	987.6	6.7
12/05/2017 12:30	25.2	41	3	856	987.6	6.2
12/05/2017 13:00	25.2	39	3	796	987.4	6.9
12/05/2017 13:30	25.2	38	3	767	987.4	6.8
12/05/2017 14:00	25.3	38	3	746	987.4	5.8
12/05/2017 14:30	25.7	38	2	739	987.2	5.2
12/05/2017 15:00	25.9	38	2	731	987.2	5.2
12/05/2017 15:30	24.8	40	2	340	987.2	4.9
12/05/2017 16:00	24.1	42	2	216	987.3	3.9
12/05/2017 16:30	23.8	43	2	200	987.2	4.2
12/05/2017 17:00	23.4	44	2	132	987.0	4.3
12/05/2017 17:30	22.9	45	4	93	987.1	3.8
12/05/2017 18:00	22.9	48	2	98	987.3	3.3
12/05/2017 18:30	22.0	51	5	22	987.6	3.1
12/05/2017 19:00	21.5	52	6	8	987.9	3.0
12/05/2017 19:30	20.3	56	7	-5	988.1	2.0
12/05/2017 20:00	19.8	58	7	-7	988.4	2.5
12/05/2017 20:30	19.7	57	7	-6	988.9	2.1
12/05/2017 21:00	20.0	55	6	-7	989.4	2.2
12/05/2017 21:30	19.1	59	7	-6	989.7	1.3
12/05/2017 22:00	18.9	60	7	-6	989.9	2.8
12/05/2017 22:30	18.8	61	6	-6	990.1	2.7
12/05/2017 23:00	18.6	61	7	-6	990.1	2.6
12/05/2017 23:30	18.3	63	7	-6	989.9	2.2
13/05/2017 00:00	18.3	62	7	-6	989.9	2.5
13/05/2017 00:30	18.2	64	6	-6	989.8	2.7
13/05/2017 01:00	18.1	65	6	-7	990.1	3.1
13/05/2017 01:30	16.9	76	6	-6	990.4	3.9
13/05/2017 02:00	16.3	81	6	-6	990.3	3.0
13/05/2017 02:30	15.9	83	6	-7	990.1	2.4
13/05/2017 03:00	15.5	86	6	-7	990.3	1.9
13/05/2017 03:30	15.1	88	6	-6	990.2	2.1
13/05/2017 04:00	14.9	90	5	-7	990.0	2.7
13/05/2017 04:30	14.6	93	5	-6	989.9	2.7
13/05/2017 05:00	14.7	92	6	2	990.0	1.7
13/05/2017 05:30	14.8	91	6	24	990.3	1.2
13/05/2017 06:00	15.3	88	4	56	990.5	2.1
13/05/2017 06:30	15.9	84	5	44	990.7	2.7
13/05/2017 07:00	16.3	83	3	82	990.9	1.3
13/05/2017 07:30	16.6	82	3	118	991.2	3.0
13/05/2017 08:00	17.2	79	1	245	991.5	3.0
13/05/2017 08:30	17.6	78	1	180	992.0	3.0
13/05/2017 09:00	18.7	73	1	484	992.4	3.1
13/05/2017 09:30	20.4	64	2	436	992.5	3.2
13/05/2017 10:00	20.0	66	2	286	993.0	3.8
13/05/2017 10:30	21.7	60	2	774	993.3	3.4
13/05/2017 11:00	22.6	56	2	820	993.3	3.8
13/05/2017 11:30	22.9	50	1	457	993.4	2.1
13/05/2017 12:00	22.3	54	1	169	993.5	1.8
13/05/2017 12:30	22.4	54	1	397	993.6	1.8
13/05/2017 13:00	23.3	50	1	400	993.7	1.5
13/05/2017 13:30	22.7	51	1	191	994.0	1.8
13/05/2017 14:00	21.6	59	5	81	994.4	2.8
13/05/2017 14:30	16.7	86	5	90	994.9	3.6
13/05/2017 15:00	18.5	76	1	342	995.0	1.8
13/05/2017 15:30	20.2	68	1	338	995.3	1.0
13/05/2017 16:00	20.4	66	1	313	995.1	1.4
13/05/2017 16:30	21.9	61	1	412	994.9	1.1
13/05/2017 17:00	22.8	55	1	330	994.9	0.9
13/05/2017 17:30	22.8	57	1	239	994.8	0.9
13/05/2017 18:00	22.2	61	1	150	994.9	0.9
13/05/2017 18:30	22.0	64	4	90	995.0	1.0
13/05/2017 19:00	20.6	72	6	27	995.6	1.2
13/05/2017 19:30	18.5	85	7	-4	995.9	1.5
13/05/2017 20:00	16.7	92	7	-6	996.4	1.7
13/05/2017 20:30	15.7	94	7	-6	996.7	1.6
13/05/2017 21:00	15.3	95	7	-6	997.0	2.1
13/05/2017 21:30	15.0	95	7	-6	997.2	2.5
13/05/2017 22:00	14.6	94	7	-7	997.5	2.3
13/05/2017 22:30	14.5	95	7	-6	997.8	2.3
13/05/2017 23:00	14.3	93	7	-7	998.0	2.1
13/05/2017 23:30	14.1	93	7	-6	997.9	2.4
14/05/2017 00:00	13.8	92	7	-6	997.9	2.3
14/05/2017 00:30	13.5	93	7	-6	997.9	2.4
14/05/2017 01:00	13.4	92	7	-6	998.0	2.7
14/05/2017 01:30	13.1	94	7	-6	998.1	2.8
14/05/2017 02:00	13.6	91	7	-6	998.2	2.9
14/05/2017 02:30	13.7	90	7	-6	998.4	2.9
14/05/2017 03:00	13.7	90	7	-6	998.6	2.8
14/05/2017 03:30	13.3	91	7	-7	998.8	2.8
14/05/2017 04:00	13.0	92	7	-6	998.8	2.4
14/05/2017 04:30	13.1	92	7	-5	998.9	2.3
14/05/2017 05:00	13.2	92	7	22	999.1	2.0
14/05/2017 05:30	14.4	88	3	68	999.4	2.2
14/05/2017 06:00	14.8	86	6	50	999.8	1.9
14/05/2017 06:30	15.5	84	1	151	999.9	1.9
14/05/2017 07:00	17.5	75	1	284	1000.0	1.3
14/05/2017 07:30	17.8	75	1	187	1000.1	1.8
14/05/2017 08:00	18.0	75	1	248	1000.5	1.7
14/05/2017 08:30	19.3	69	1	451	1000.8	1.2
14/05/2017 09:00	20.7	63	1	560	1000.9	1.7
14/05/2017 09:30	21.3	60	1	416	1001.1	1.5
14/05/2017 10:00	22.4	56	1	696	1001.3	1.6
14/05/2017 10:30	23.3	51	1	726	1001.4	1.2
14/05/2017 11:00	23.9	48	1	758	1001.4	1.6
14/05/2017 11:30	24.3	47	1	782	1001.4	1.7
14/05/2017 12:00	24.8	47	1	795	1001.4	2.0
14/05/2017 12:30	25.1	46	1	796	1001.3	2.2
14/05/2017 13:00	25.6	44	1	790	1001.3	2.3
14/05/2017 13:30	26.3	39	1	786	1001.1	1.9
14/05/2017 14:00	26.7	36	1	784	1001.1	1.9
14/05/2017 14:30	26.7	36	1	587	1001.0	2.0
14/05/2017 15:00	25.8	38	1	174	1000.7	1.3
14/05/2017 15:30	25.3	41	1	112	1000.7	1.3
14/05/2017 16:00	24.6	48	1	187	1000.7	1.9
14/05/2017 16:30	23.5	58	1	338	1000.8	3.0
14/05/2017 17:00	23.3	56	1	121	1001.0	2.7
14/05/2017 17:30	22.7	57	2	75	1001.0	1.8
14/05/2017 18:00	22.0	62	6	26	1001.2	1.1
14/05/2017 18:30	20.3	75	6	8	1001.5	1.9
14/05/2017 19:00	19.6	70	5	-2	1002.3	2.9
14/05/2017 19:30	19.6	60	6	-6	1002.6	2.3
14/05/2017 20:00	18.3	68	6	-6	1002.9	1.8
14/05/2017 20:30	17.1	77	5	-7	1003.1	2.1
14/05/2017 21:00	16.0	87	6	-6	1003.3	1.3
14/05/2017 21:30	15.8	89	6	-7	1003.6	1.5
14/05/2017 22:00	15.9	88	7	-6	1003.7	1.7
14/05/2017 22:30	15.4	90	7	-6	1003.8	2.0
14/05/2017 23:00	14.9	93	6	-6	1003.9	1.7
14/05/2017 23:30	15.1	92	6	-6	1004.0	1.7
15/05/2017 00:00	15.3	91	6	-7	1004.1	1.9
15/05/2017 00:30	15.3	92	6	-6	1004.4	1.8
15/05/2017 01:00	15.1	95	6	-6	1004.6	1.9
15/05/2017 01:30	15.0	96	6	-6	1004.7	2.3
15/05/2017 02:00	14.9	97	6	-6	1005.4	1.1
15/05/2017 02:30	14.9	97	6	-6	1005.2	1.1
15/05/2017 03:00	14.8	97	6	-6	1005.4	1.0
15/05/2017 03:30	15.0	92	6	-6	1005.8	1.2
15/05/2017 04:00	14.8	94	7	-6	1005.8	1.5
15/05/2017 04:30	14.8	93	7	-5	1005.8	1.1
15/05/2017 05:00	14.8	93	6	-2	1005.8	2.2
15/05/2017 05:30	14.7	96	6	16	1006.2	0.9
15/05/2017 06:00	15.0	95	3	42	1006.5	0.7
15/05/2017 06:30	15.4	93	1	73	1006.8	0.6
15/05/2017 07:00	15.7	90	1	89	1007.1	0.8
15/05/2017 07:30	15.9	90	1	89	1007.4	1.0
15/05/2017 08:00	16.0	90	1	100	1007.6	1.2
15/05/2017 08:30	16.3	89	1	124	1008.0	0.5
15/05/2017 09:00	16.6	87	1	132	1008.3	1.1
15/05/2017 09:30	17.0	83	1	137	1008.6	1.1
15/05/2017 10:00	17.3	79	1	141	1008.7	1.6
15/05/2017 10:30	17.3	79	1	96	1008.8	1.8
15/05/2017 11:00	16.8	81	2	68	1009.0	2.1
15/05/2017 11:30	16.5	83	1	68	1009.2	1.3
15/05/2017 12:00	16.6	84	1	86	1009.2	1.2
15/05/2017 12:30	17.2	79	1	189	1009.1	0.9
15/05/2017 13:00	18.2	75	1	432	1009.0	1.4
15/05/2017 13:30	19.0	72	1	413	1008.9	1.5
15/05/2017 14:00	19.2	70	1	306	1008.6	1.9
15/05/2017 14:30	19.3	66	1	274	1008.4	2.0
15/05/2017 15:00	19.4	66	1	206	1008.1	1.4
15/05/2017 15:30	18.9	66	1	115	1007.9	1.5
15/05/2017 16:00	18.9	67	1	105	1007.7	1.0
15/05/2017 16:30	19.0	66	1	133	1007.6	1.4
15/05/2017 17:00	18.8	67	1	77	1007.6	1.3
15/05/2017 17:30	18.4	72	3	27	1007.5	1.0
15/05/2017 18:00	17.7	80	6	7	1007.6	1.0
15/05/2017 18:30	17.2	84	6	2	1007.8	1.3
15/05/2017 19:00	16.9	86	6	-4	1008.0	0.9
15/05/2017 19:30	16.6	87	7	-5	1008.1	0.7
15/05/2017 20:00	15.9	90	6	-6	1008.2	1.6
15/05/2017 20:30	16.0	87	6	-7	1008.6	1.6
15/05/2017 21:00	15.9	89	7	-6	1008.9	1.2
15/05/2017 21:30	15.3	92	7	-6	1008.9	1.6
15/05/2017 22:00	15.3	93	6	-6	1008.9	1.8
15/05/2017 22:30	15.3	93	6	-7	1009.1	1.8
15/05/2017 23:00	15.0	94	6	-6	1009.2	1.2
15/05/2017 23:30	14.6	95	7	-7	1009.2	1.3
16/05/2017 00:00	13.9	96	7	-6	1009.3	1.4
16/05/2017 00:30	13.5	97	7	-7	1009.4	1.1
16/05/2017 01:00	13.2	97	7	-6	1009.3	0.8
16/05/2017 01:30	12.8	96	7	-7	1009.1	0.7
16/05/2017 02:00	12.1	97	7	-6	1009.2	1.2
16/05/2017 02:30	12.5	98	7	-6	1009.2	2.2
16/05/2017 03:00	12.3	98	6	-6	1009.2	1.3
16/05/2017 03:30	11.8	97	7	-6	1009.2	1.7
16/05/2017 04:00	11.5	98	7	-6	1009.2	1.9
16/05/2017 04:30	11.0	98	7	-6	1009.2	1.0
16/05/2017 05:00	10.4	98	7	6	1009.3	0.9
16/05/2017 05:30	11.0	98	6	50	1009.5	1.2
16/05/2017 06:00	12.0	97	1	124	1009.8	0.9
16/05/2017 06:30	12.8	94	1	187	1010.0	1.9
16/05/2017 07:00	13.2	93	1	278	1010.2	1.5
16/05/2017 07:30	14.5	89	1	352	1010.4	1.4
16/05/2017 08:00	16.2	82	1	430	1010.4	1.2
16/05/2017 08:30	17.7	79	1	504	1010.3	1.5
16/05/2017 09:00	19.5	66	1	578	1010.1	1.2
16/05/2017 09:30	20.8	57	1	621	1010.0	1.4
16/05/2017 10:00	22.0	47	1	676	1010.0	3.4
16/05/2017 10:30	22.4	46	1	678	1009.9	2.9
16/05/2017 11:00	23.2	43	1	649	1009.6	3.0
16/05/2017 11:30	23.6	42	1	702	1009.5	2.4
16/05/2017 12:00	23.3	43	1	466	1009.2	3.1
16/05/2017 12:30	23.7	42	1	531	1009.0	3.3
16/05/2017 13:00	23.4	42	1	416	1008.7	2.8
16/05/2017 13:30	23.1	44	1	196	1008.4	2.4
16/05/2017 14:00	24.0	42	1	595	1008.1	1.7
16/05/2017 14:30	24.5	40	1	468	1007.8	2.4
16/05/2017 15:00	25.0	37	1	610	1007.4	2.1
16/05/2017 15:30	24.9	38	1	459	1007.1	2.7
16/05/2017 16:00	25.2	37	1	501	1006.8	2.8
16/05/2017 16:30	25.1	36	1	391	1006.7	2.7
16/05/2017 17:00	24.9	37	1	329	1006.5	2.5
16/05/2017 17:30	24.5	39	1	252	1006.4	3.0
16/05/2017 18:00	24.2	42	1	172	1006.3	2.3
16/05/2017 18:30	23.6	43	1	99	1006.4	2.0
16/05/2017 19:00	22.4	48	7	36	1006.6	1.3
16/05/2017 19:30	20.1	60	7	-3	1006.7	1.3
16/05/2017 20:00	18.1	65	7	-6	1006.9	1.7
16/05/2017 20:30	18.3	62	7	-6	1007.3	1.2
16/05/2017 21:00	16.1	79	7	-7	1007.6	1.6
16/05/2017 21:30	15.5	81	7	-6	1007.9	0.7
16/05/2017 22:00	15.5	82	7	-6	1008.0	0.5
16/05/2017 22:30	15.6	81	7	-6	1008.1	1.2
16/05/2017 23:00	15.7	81	7	-7	1008.2	1.1
16/05/2017 23:30	15.4	84	7	-6	1008.3	0.8
17/05/2017 00:00	14.7	89	7	-6	1008.1	1.0
17/05/2017 00:30	14.3	90	7	-6	1007.9	0.5
17/05/2017 01:00	13.9	93	7	-6	1007.7	0.4
17/05/2017 01:30	14.0	91	7	-7	1007.4	1.1
17/05/2017 02:00	14.3	87	7	-7	1007.3	1.7
17/05/2017 02:30	14.5	85	7	-6	1007.2	2.0
17/05/2017 03:00	14.5	86	6	-6	1007.1	1.4
17/05/2017 03:30	14.3	88	6	-6	1007.0	2.0
17/05/2017 04:00	14.4	85	6	-7	1006.8	2.1
17/05/2017 04:30	14.3	86	6	-5	1006.9	1.3
17/05/2017 05:00	14.1	88	6	6	1006.8	1.7
17/05/2017 05:30	14.3	86	5	27	1006.7	2.1
17/05/2017 06:00	14.9	84	6	32	1006.8	1.1
17/05/2017 06:30	15.0	86	1	56	1006.9	1.2
17/05/2017 07:00	15.5	84	1	198	1006.9	0.9
17/05/2017 07:30	18.0	74	1	439	1006.9	0.7
17/05/2017 08:00	20.4	56	1	469	1006.8	1.6
17/05/2017 08:30	20.0	59	1	270	1006.8	1.6
17/05/2017 09:00	20.1	57	1	370	1006.8	1.9
17/05/2017 09:30						
17/05/2017 10:00						
17/05/2017 10:30						
17/05/2017 11:00						
17/05/2017 11:30						
17/05/2017 12:00						
17/05/2017 12:30						
17/05/2017 13:00						
17/05/2017 13:30						
17/05/2017 14:00						
17/05/2017 14:30						
17/05/2017 15:00						
17/05/2017 15:30						
17/05/2017 16:00						
17/05/2017 16:30						
17/05/2017 17:00						
17/05/2017 17:30						
17/05/2017 18:00						
17/05/2017 18:30						
17/05/2017 19:00						
17/05/2017 19:30						
17/05/2017 20:00						
17/05/2017 20:30						
17/05/2017 21:00						
17/05/2017 21:30						
17/05/2017 22:00						
17/05/2017 22:30						
17/05/2017 23:00						
17/05/2017 23:30						
18/05/2017 00:00						
18/05/2017 00:30						
18/05/2017 01:00						
18/05/2017 01:30						
18/05/2017 02:00						
18/05/2017 02:30						
18/05/2017 03:00						
18/05/2017 03:30						
18/05/2017 04:00						
18/05/2017 04:30						
18/05/2017 05:00						
18/05/2017 05:30						
18/05/2017 06:00						
18/05/2017 06:30						
18/05/2017 07:00						
18/05/2017 07:30						
18/05/2017 08:00						
18/05/2017 08:30						
18/05/2017 09:00						
